ID,Name,Type,Route_ID_List,Logical_Track_ID_List,Logical_Kp_ListLogical_KpValue,Logical_Kp_ListLogical_KpCorrected_Trolley_Value,Basic_Multitrack_Zone_ID_List,ZC_Actuator_ID_List
1,GZ_RG_1_23_ZD,Generic,0,0,0,0,BMZ_RG_1_23,0
2,GZ_RG_1_25_ZD,Generic,0,0,0,0,BMZ_RG_1_25,0
3,GZ_RG_1_27_ZD,Generic,0,0,0,0,BMZ_RG_1_27,0
4,GZ_RG_1_29_HDS,Generic,0,0,0,0,BMZ_RG_1_29,0
5,GZ_RG_1_31_HDS,Generic,0,0,0,0,BMZ_RG_1_31,0
6,GZ_RG_1_33_HDS,Generic,0,0,0,0,BMZ_RG_1_33,0
7,GZ_RG_1_35_HDS,Generic,0,0,0,0,BMZ_RG_1_35,0
8,GZ_RG_1_41_HDS,Generic,0,0,0,0,BMZ_RG_1_41,0
9,GZ_RG_1_43_HDS,Generic,0,0,0,0,BMZ_RG_1_43,0
10,GZ_RG_1_51_HDS,Generic,0,0,0,0,BMZ_RG_1_51,0
11,GZ_RG_1_53_HDS,Generic,0,0,0,0,BMZ_RG_1_53,0
12,GZ_RG_1_55_HDS,Generic,0,0,0,0,BMZ_RG_1_55,0
13,GZ_RG_1_61_VLN,Generic,0,0,0,0,BMZ_RG_1_61,0
14,GZ_RG_1_63_VLN,Generic,0,0,0,0,BMZ_RG_1_63,0
15,GZ_RG_1_71_VLN,Generic,0,0,0,0,BMZ_RG_1_71,0
16,GZ_RG_1_73_VLN,Generic,0,0,0,0,BMZ_RG_1_73,0
17,GZ_RG_1_75_VLN,Generic,0,0,0,0,BMZ_RG_1_75,0
18,GZ_RG_1_81_VLN,Generic,0,0,0,0,BMZ_RG_1_81,0
19,GZ_RG_1_83_VLN,Generic,0,0,0,0,BMZ_RG_1_83,0
20,GZ_RG_1_85_VLN,Generic,0,0,0,0,BMZ_RG_1_85,0
21,GZ_RG_1_91_VLN,Generic,0,0,0,0,BMZ_RG_1_91,0
22,GZ_RG_1_93_VLN,Generic,0,0,0,0,BMZ_RG_1_93,0
23,GZ_RG_1_95_ITW,Generic,0,0,0,0,BMZ_RG_1_95,0
24,GZ_RG_1_97_ITW,Generic,0,0,0,0,BMZ_RG_1_97,0
55,GZ_RG_2_20_ZD,Generic,0,0,0,0,BMZ_RG_2_20,0
25,GZ_RG_2_22_ZD,Generic,0,0,0,0,BMZ_RG_2_22,0
26,GZ_RG_2_24_ZD,Generic,0,0,0,0,BMZ_RG_2_24,0
27,GZ_RG_2_26_ZD,Generic,0,0,0,0,BMZ_RG_2_26,0
28,GZ_RG_2_28_HDS,Generic,0,0,0,0,BMZ_RG_2_28,0
29,GZ_RG_2_30_HDS,Generic,0,0,0,0,BMZ_RG_2_30,0
30,GZ_RG_2_32_HDS,Generic,0,0,0,0,BMZ_RG_2_32,0
32,GZ_RG_2_40_HDS,Generic,0,0,0,0,BMZ_RG_2_40,0
33,GZ_RG_2_42_HDS,Generic,0,0,0,0,BMZ_RG_2_42,0
34,GZ_RG_2_50_HDS,Generic,0,0,0,0,BMZ_RG_2_50,0
35,GZ_RG_2_52_HDS,Generic,0,0,0,0,BMZ_RG_2_52,0
36,GZ_RG_2_54_HDS,Generic,0,0,0,0,BMZ_RG_2_54,0
37,GZ_RG_2_60_VLN,Generic,0,0,0,0,BMZ_RG_2_60,0
38,GZ_RG_2_62_VLN,Generic,0,0,0,0,BMZ_RG_2_62,0
39,GZ_RG_2_70_VLN,Generic,0,0,0,0,BMZ_RG_2_70,0
40,GZ_RG_2_72_VLN,Generic,0,0,0,0,BMZ_RG_2_72,0
41,GZ_RG_2_74_VLN,Generic,0,0,0,0,BMZ_RG_2_74,0
42,GZ_RG_2_76_VLN,Generic,0,0,0,0,BMZ_RG_2_76,0
43,GZ_RG_2_80_VLN,Generic,0,0,0,0,BMZ_RG_2_80,0
44,GZ_RG_2_82_VLN,Generic,0,0,0,0,BMZ_RG_2_82,0
45,GZ_RG_2_84_VLN,Generic,0,0,0,0,BMZ_RG_2_84,0
46,GZ_RG_2_90_VLN,Generic,0,0,0,0,BMZ_RG_2_90,0
47,GZ_RG_2_92_VLN,Generic,0,0,0,0,BMZ_RG_2_92,0
48,GZ_RG_2_94_ITW,Generic,0,0,0,0,BMZ_RG_2_94,0
49,GZ_RG_2_96_ITW,Generic,0,0,0,0,BMZ_RG_2_96,0
54,GZ_RG_2_98_ITW,Generic,0,0,0,0,BMZ_RG_2_98,0
50,GZ_RG_3_57_ITW,Generic,0,0,0,0,BMZ_RG_3_57,0
51,GZ_RG_1_21_ZD,Generic,0,0,0,0,BMZ_RG_1_21,0
1001,GZ_PN_11_0_ND,Generic,0,0,0,0,BMZ_PN_11_0,0
1002,GZ_PN_12_0_ND,Generic,0,0,0,0,BMZ_PN_12_0,0
1003,GZ_PN_13_0_ND,Generic,0,0,0,0,BMZ_PN_13_0,0
1004,GZ_PN_50_1_ND,Generic,0,0,0,0,BMZ_PN_50_1,0
1005,GZ_PN_21_0_ND,Generic,0,0,0,0,BMZ_PN_21_0,0
1006,GZ_PN_22_0_ND,Generic,0,0,0,0,BMZ_PN_22_0,0
1007,GZ_PN_23_0_ND,Generic,0,0,0,0,BMZ_PN_23_0,0
1008,GZ_PN_50_2_ND,Generic,0,0,0,0,BMZ_PN_50_2,0
1009,GZ_NZ_1_11_ND,Generic,0,0,0,0,BMZ_NZ_1_11,0
1010,GZ_NZ_1_13_ND,Generic,0,0,0,0,BMZ_NZ_1_13,0
1011,GZ_NZ_2_10_ND,Generic,0,0,0,0,BMZ_NZ_2_10,0
1012,GZ_NZ_2_12_ND,Generic,0,0,0,0,BMZ_NZ_2_12,0
1013,GZ_NZ_2_14_ND,Generic,0,0,0,0,BMZ_NZ_2_14,0
1014,GZ_NZ_2_16_ND,Generic,0,0,0,0,BMZ_NZ_2_16,0
1015,GZ_NZ_1_21_CSN,Generic,0,0,0,0,BMZ_NZ_1_21,0
1016,GZ_NZ_1_23_CSN,Generic,0,0,0,0,BMZ_NZ_1_23,0
1017,GZ_NZ_1_31_CSN,Generic,0,0,0,0,BMZ_NZ_1_31,0
1018,GZ_NZ_3_25_CSN,Generic,0,0,0,0,BMZ_NZ_3_25,0
1019,GZ_NZ_2_20_CSN,Generic,0,0,0,0,BMZ_NZ_2_20,0
1020,GZ_NZ_2_22_CSN,Generic,0,0,0,0,BMZ_NZ_2_22,0
1021,GZ_NZ_2_24_CSN,Generic,0,0,0,0,BMZ_NZ_2_24,0
1022,GZ_NZ_2_30_CSN,Generic,0,0,0,0,BMZ_NZ_2_30,0
1023,GZ_NZ_1_41_CSN,Generic,0,0,0,0,BMZ_NZ_1_41,0
1024,GZ_NZ_1_43_CSN,Generic,0,0,0,0,BMZ_NZ_1_43,0
1025,GZ_NZ_1_45_CSN,Generic,0,0,0,0,BMZ_NZ_1_45,0
1026,GZ_NZ_2_40_CSN,Generic,0,0,0,0,BMZ_NZ_2_40,0
1027,GZ_NZ_2_42_CSN,Generic,0,0,0,0,BMZ_NZ_2_42,0
1028,GZ_NZ_2_44_CSN,Generic,0,0,0,0,BMZ_NZ_2_44,0
1029,GZ_NZ_1_51_VZG,Generic,0,0,0,0,BMZ_NZ_1_51,0
1030,GZ_NZ_1_53_VZG,Generic,0,0,0,0,BMZ_NZ_1_53,0
1031,GZ_NZ_1_55_VZG,Generic,0,0,0,0,BMZ_NZ_1_55,0
1032,GZ_NZ_1_61_VZG,Generic,0,0,0,0,BMZ_NZ_1_61,0
1033,GZ_NZ_2_50_VZG,Generic,0,0,0,0,BMZ_NZ_2_50,0
1034,GZ_NZ_2_52_VZG,Generic,0,0,0,0,BMZ_NZ_2_52,0
1035,GZ_NZ_2_54_VZG,Generic,0,0,0,0,BMZ_NZ_2_54,0
1036,GZ_NZ_2_60_VZG,Generic,0,0,0,0,BMZ_NZ_2_60,0
1037,GZ_NZ_1_63_VZG,Generic,0,0,0,0,BMZ_NZ_1_63,0
1038,GZ_NZ_1_71_VZG,Generic,0,0,0,0,BMZ_NZ_1_71,0
1039,GZ_NZ_2_62_VZG,Generic,0,0,0,0,BMZ_NZ_2_62,0
1040,GZ_NZ_2_70_VZG,Generic,0,0,0,0,BMZ_NZ_2_70,0
1041,GZ_NZ_1_73_ZD,Generic,0,0,0,0,BMZ_NZ_1_73,0
1042,GZ_NZ_1_75_ZD,Generic,0,0,0,0,BMZ_NZ_1_75,0
1043,GZ_NZ_1_81_ZD,Generic,0,0,0,0,BMZ_NZ_1_81,0
1044,GZ_NZ_1_83_ZD,Generic,0,0,0,0,BMZ_NZ_1_83,0
1045,GZ_NZ_2_72_ZD,Generic,0,0,0,0,BMZ_NZ_2_72,0
1046,GZ_NZ_2_74_ZD,Generic,0,0,0,0,BMZ_NZ_2_74,0
1047,GZ_NZ_2_80_ZD,Generic,0,0,0,0,BMZ_NZ_2_80,0
1048,GZ_NZ_2_82_ZD,Generic,0,0,0,0,BMZ_NZ_2_82,0
1049,GZ_NZ_1_85_ZD,Generic,0,0,0,0,BMZ_NZ_1_85,0
1050,GZ_NZ_1_87_ZD,Generic,0,0,0,0,BMZ_NZ_1_87,0
1051,GZ_NZ_1_89_ZD,Generic,0,0,0,0,BMZ_NZ_1_89,0
1052,GZ_NZ_1_91_ZD,Generic,0,0,0,0,BMZ_NZ_1_91,0
1053,GZ_NZ_2_84_ZD,Generic,0,0,0,0,BMZ_NZ_2_84,0
1054,GZ_NZ_2_86_ZD,Generic,0,0,0,0,BMZ_NZ_2_86,0
1055,GZ_NZ_2_88_ZD,Generic,0,0,0,0,BMZ_NZ_2_88,0
1056,GZ_NZ_1_93_ZD,Generic,0,0,0,0,BMZ_NZ_1_93,0
2001,GZ_PI_50_1,Generic,0,0,0,0,BMZ_PI_50_1,0
2002,GZ_PI_50_6,Generic,0,0,0,0,BMZ_PI_50_6,0
2003,GZ_RG_1_15,Generic,0,0,0,0,BMZ_RG_1_15,0
2004,GZ_RG_2_14,Generic,0,0,0,0,BMZ_RG_2_14,0
2005,GZ_NZ_44_45,Generic,0,0,0,0,BMZ_NZ_44_45,0
2006,GZ_CT_2_10,Generic,0,0,0,0,BMZ_CT_2_10,0
2007,GZ_CT_2_12,Generic,0,0,0,0,BMZ_CT_2_12,0
2008,GZ_CT_2_14,Generic,0,0,0,0,BMZ_CT_2_14,0
2009,GZ_CT_1_11,Generic,0,0,0,0,BMZ_CT_1_11,0
2010,GZ_CT_1_13,Generic,0,0,0,0,BMZ_CT_1_13,0
2011,GZ_CT_1_15,Generic,0,0,0,0,BMZ_CT_1_15,0
2012,GZ_CT_2_20,Generic,0,0,0,0,BMZ_CT_2_20,0
2013,GZ_CT_2_22,Generic,0,0,0,0,BMZ_CT_2_22,0
2014,GZ_CT_2_30,Generic,0,0,0,0,BMZ_CT_2_30,0
2015,GZ_CT_2_32,Generic,0,0,0,0,BMZ_CT_2_32,0
2016,GZ_CT_2_40,Generic,0,0,0,0,BMZ_CT_2_40,0
2017,GZ_CT_2_42,Generic,0,0,0,0,BMZ_CT_2_42,0
2018,GZ_CT_2_44,Generic,0,0,0,0,BMZ_CT_2_44,0
2019,GZ_CT_2_50,Generic,0,0,0,0,BMZ_CT_2_50,0
2020,GZ_CT_2_52,Generic,0,0,0,0,BMZ_CT_2_52,0
2021,GZ_CT_2_54,Generic,0,0,0,0,BMZ_CT_2_54,0
2022,GZ_CT_1_21,Generic,0,0,0,0,BMZ_CT_1_21,0
2023,GZ_CT_1_23,Generic,0,0,0,0,BMZ_CT_1_23,0
2024,GZ_CT_1_31,Generic,0,0,0,0,BMZ_CT_1_31,0
2025,GZ_CT_1_33,Generic,0,0,0,0,BMZ_CT_1_33,0
2026,GZ_CT_1_35,Generic,0,0,0,0,BMZ_CT_1_35,0
2027,GZ_CT_2_34,Generic,0,0,0,0,BMZ_CT_2_34,0
2028,GZ_CT_1_41,Generic,0,0,0,0,BMZ_CT_1_41,0
2029,GZ_CT_1_43,Generic,0,0,0,0,BMZ_CT_1_43,0
2030,GZ_CT_1_45,Generic,0,0,0,0,BMZ_CT_1_45,0
2031,GZ_CT_1_47,Generic,0,0,0,0,BMZ_CT_1_47,0
2032,GZ_CT_1_51,Generic,0,0,0,0,BMZ_CT_1_51,0
2033,GZ_CT_1_53,Generic,0,0,0,0,BMZ_CT_1_53,0
2034,GZ_CT_1_55,Generic,0,0,0,0,BMZ_CT_1_55,0
2035,GZ_CT_1_57,Generic,0,0,0,0,BMZ_CT_1_57,0
2036,GZ_GN_2_30,Generic,0,0,0,0,BMZ_GN_2_30,0
2037,GZ_GN_2_32,Generic,0,0,0,0,BMZ_GN_2_32,0
2038,GZ_GN_1_31,Generic,0,0,0,0,BMZ_GN_1_31,0
2039,GZ_GN_2_40,Generic,0,0,0,0,BMZ_GN_2_40,0
2040,GZ_GN_2_50,Generic,0,0,0,0,BMZ_GN_2_50,0
2041,GZ_GN_2_52,Generic,0,0,0,0,BMZ_GN_2_52,0
2042,GZ_GN_1_41,Generic,0,0,0,0,BMZ_GN_1_41,0
2043,GZ_GN_1_51,Generic,0,0,0,0,BMZ_GN_1_51,0
2044,GZ_GN_1_55,Generic,0,0,0,0,BMZ_GN_1_55,0
2045,GZ_GN_1_57,Generic,0,0,0,0,BMZ_GN_1_57,0
2046,GZ_GN_2_60,Generic,0,0,0,0,BMZ_GN_2_60,0
2047,GZ_GN_2_70,Generic,0,0,0,0,BMZ_GN_2_70,0
2048,GZ_GN_2_72,Generic,0,0,0,0,BMZ_GN_2_72,0
2049,GZ_GN_2_80,Generic,0,0,0,0,BMZ_GN_2_80,0
2050,GZ_GN_1_71,Generic,0,0,0,0,BMZ_GN_1_71,0
2051,GZ_GN_1_75,Generic,0,0,0,0,BMZ_GN_1_75,0
2052,GZ_GN_1_81,Generic,0,0,0,0,BMZ_GN_1_81,0
2053,GZ_GN_2_22,Generic,0,0,0,0,BMZ_GN_2_22,0
2054,GZ_GN_2_34,Generic,0,0,0,0,BMZ_GN_2_34,0
2055,GZ_GN_2_36,Generic,0,0,0,0,BMZ_GN_2_36,0
2056,GZ_GN_2_42,Generic,0,0,0,0,BMZ_GN_2_42,0
2057,GZ_GN_2_54,Generic,0,0,0,0,BMZ_GN_2_54,0
2058,GZ_GN_2_62,Generic,0,0,0,0,BMZ_GN_2_62,0
2059,GZ_GN_2_74,Generic,0,0,0,0,BMZ_GN_2_74,0
2060,GZ_GN_1_33,Generic,0,0,0,0,BMZ_GN_1_33,0
2061,GZ_GN_1_35,Generic,0,0,0,0,BMZ_GN_1_35,0
2062,GZ_GN_1_37,Generic,0,0,0,0,BMZ_GN_1_37,0
2063,GZ_GN_1_43,Generic,0,0,0,0,BMZ_GN_1_43,0
2064,GZ_GN_1_53,Generic,0,0,0,0,BMZ_GN_1_53,0
2065,GZ_GN_1_63,Generic,0,0,0,0,BMZ_GN_1_63,0
2066,GZ_GN_1_73,Generic,0,0,0,0,BMZ_GN_1_73,0
2067,GZ_GN_1_61,Generic,0,0,0,0,BMZ_GN_1_61,0
