ID,Name,Type,Route_ID_List,Logical_Track_ID_List,Logical_Kp_ListLogical_KpValue,Logical_Kp_ListLogical_KpCorrected_Trolley_Value,Basic_Multitrack_Zone_ID_List,ZC_Actuator_ID_List
2068,GZ_CT_1_46,Generic,0,0,0,0,BMZ_CT_1_46,0
2069,GZ_AZ_3_23,Generic,0,0,0,0,BMZ_AZ_3_23,0
2070,GZ_AZ_4_22,Generic,0,0,0,0,BMZ_AZ_4_22,0
2071,GZ_AZ_1_23,Generic,0,0,0,0,BMZ_AZ_1_23,0
2072,GZ_AZ_3_25,Generic,0,0,0,0,BMZ_AZ_3_25,0
2073,GZ_AZ_2_22,Generic,0,0,0,0,BMZ_AZ_2_22,0
2074,GZ_AZ_4_24,Generic,0,0,0,0,BMZ_AZ_4_24,0
2075,GZ_GN_2_10,Generic,0,0,0,0,BMZ_GN_2_10,0
2076,GZ_GN_1_11,Generic,0,0,0,0,BMZ_GN_1_11,0
2077,GZ_GP_4_10,Generic,0,0,0,0,BMZ_GP_4_10,0
2078,GZ_GP_3_11,Generic,0,0,0,0,BMZ_GP_3_11,0
2079,GZ_GN_1_23,Generic,0,0,0,0,BMZ_GN_1_23,0
2080,GZ_PG_1_0,Generic,0,0,0,0,BMZ_PG_1_0,0
2081,GZ_PG_2_0,Generic,0,0,0,0,BMZ_PG_2_0,0
2082,GZ_PG_3_0,Generic,0,0,0,0,BMZ_PG_3_0,0
2083,GZ_PG_4_0,Generic,0,0,0,0,BMZ_PG_4_0,0
2084,GZ_PG_50_2,Generic,0,0,0,0,BMZ_PG_50_2,0
2085,GZ_PG_50_1,Generic,0,0,0,0,BMZ_PG_50_1,0
2086,GZ_GP_2_20,Generic,0,0,0,0,BMZ_GP_2_20,0
2087,GZ_GP_2_22,Generic,0,0,0,0,BMZ_GP_2_22,0
2088,GZ_GP_1_21,Generic,0,0,0,0,BMZ_GP_1_21,0
2089,GZ_GP_1_23,Generic,0,0,0,0,BMZ_GP_1_23,0
2090,GZ_GP_1_25,Generic,0,0,0,0,BMZ_GP_1_25,0
2091,GZ_GP_1_31,Generic,0,0,0,0,BMZ_GP_1_31,0
2092,GZ_GP_1_33,Generic,0,0,0,0,BMZ_GP_1_33,0
2093,GZ_GP_3_37,Generic,0,0,0,0,BMZ_GP_3_37,0
2094,GZ_GP_3_39,Generic,0,0,0,0,BMZ_GP_3_39,0
2095,GZ_GP_1_35,Generic,0,0,0,0,BMZ_GP_1_35,0
2096,GZ_GP_1_41,Generic,0,0,0,0,BMZ_GP_1_41,0
2097,GZ_GP_1_43,Generic,0,0,0,0,BMZ_GP_1_43,0
2098,GZ_GP_1_51,Generic,0,0,0,0,BMZ_GP_1_51,0
2099,GZ_GP_1_53,Generic,0,0,0,0,BMZ_GP_1_53,0
2100,GZ_GP_1_61,Generic,0,0,0,0,BMZ_GP_1_61,0
2101,GZ_GP_1_63,Generic,0,0,0,0,BMZ_GP_1_63,0
2102,GZ_GP_1_71,Generic,0,0,0,0,BMZ_GP_1_71,0
2103,GZ_GP_2_24,Generic,0,0,0,0,BMZ_GP_2_24,0
2104,GZ_GP_2_30,Generic,0,0,0,0,BMZ_GP_2_30,0
2105,GZ_GP_2_32,Generic,0,0,0,0,BMZ_GP_2_32,0
2106,GZ_GP_2_40,Generic,0,0,0,0,BMZ_GP_2_40,0
2107,GZ_GP_2_42,Generic,0,0,0,0,BMZ_GP_2_42,0
2108,GZ_GP_2_44,Generic,0,0,0,0,BMZ_GP_2_44,0
2109,GZ_GP_2_50,Generic,0,0,0,0,BMZ_GP_2_50,0
2110,GZ_GP_2_52,Generic,0,0,0,0,BMZ_GP_2_52,0
2111,GZ_GP_2_60,Generic,0,0,0,0,BMZ_GP_2_60,0
2112,GZ_GP_2_62,Generic,0,0,0,0,BMZ_GP_2_62,0
2113,GZ_GP_2_70,Generic,0,0,0,0,BMZ_GP_2_70,0
2114,GZ_PP_50_1,Generic,0,0,0,0,BMZ_PP_50_1,0
2115,GZ_PP_50_2,Generic,0,0,0,0,BMZ_PP_50_2,0
2116,GZ_PP_1_0,Generic,0,0,0,0,BMZ_PP_1_0,0
2117,GZ_PP_2_0,Generic,0,0,0,0,BMZ_PP_2_0,0
2118,GZ_PP_3_0,Generic,0,0,0,0,BMZ_PP_3_0,0
2119,GZ_PP_4_0,Generic,0,0,0,0,BMZ_PP_4_0,0
2120,GZ_PP_5_0,Generic,0,0,0,0,BMZ_PP_5_0,0
2121,GZ_PP_6_0,Generic,0,0,0,0,BMZ_PP_6_0,0
2122,GZ_RG_2_21,Generic,0,0,0,0,BMZ_RG_2_21,0
2123,GZ_AW_4_10,Generic,0,0,0,0,BMZ_AW_4_10,0
2124,GZ_AW_2_10,Generic,0,0,0,0,BMZ_AW_2_10,0
2125,GZ_AW_2_12,Generic,0,0,0,0,BMZ_AW_2_12,0
2126,GZ_AW_2_14,Generic,0,0,0,0,BMZ_AW_2_14,0
2127,GZ_AW_2_16,Generic,0,0,0,0,BMZ_AW_2_16,0
2128,GZ_AW_1_15,Generic,0,0,0,0,BMZ_AW_1_15,0
2129,GZ_AW_2_20,Generic,0,0,0,0,BMZ_AW_2_20,0
2130,GZ_AW_2_22,Generic,0,0,0,0,BMZ_AW_2_22,0
2131,GZ_AW_2_24,Generic,0,0,0,0,BMZ_AW_2_24,0
2132,GZ_AW_2_26,Generic,0,0,0,0,BMZ_AW_2_26,0
2133,GZ_AW_2_30,Generic,0,0,0,0,BMZ_AW_2_30,0
2134,GZ_RG_2_10,Generic,0,0,0,0,BMZ_RG_2_10,0
2135,GZ_RG_2_12,Generic,0,0,0,0,BMZ_RG_2_12,0
2136,GZ_BZ_5_11,Generic,0,0,0,0,BMZ_BZ_5_11,0
2137,GZ_AW_1_11,Generic,0,0,0,0,BMZ_AW_1_11,0
2138,GZ_AW_1_13,Generic,0,0,0,0,BMZ_AW_1_13,0
2139,GZ_AW_1_17,Generic,0,0,0,0,BMZ_AW_1_17,0
2140,GZ_AW_1_21,Generic,0,0,0,0,BMZ_AW_1_21,0
2141,GZ_AW_1_23,Generic,0,0,0,0,BMZ_AW_1_23,0
2142,GZ_AW_1_25,Generic,0,0,0,0,BMZ_AW_1_25,0
2143,GZ_AW_1_27,Generic,0,0,0,0,BMZ_AW_1_27,0
2144,GZ_AW_1_31,Generic,0,0,0,0,BMZ_AW_1_31,0
2145,GZ_AWRG_1_11,Generic,0,0,0,0,BMZ_AWRG_1_11,0
2146,GZ_RG_1_13,Generic,0,0,0,0,BMZ_RG_1_13,0
2147,GZ_AW_4_1,Generic,0,0,0,0,BMZ_AW_4_1,0
2148,GZ_AW_4_2,Generic,0,0,0,0,BMZ_AW_4_2,0
2149,GZ_NZ_1_88,Generic,0,0,0,0,BMZ_NZ_1_88,0
2150,GZ_AV_1_21,Generic,0,0,0,0,BMZ_AV_1_21,0
2151,GZ_AV_3_13,Generic,0,0,0,0,BMZ_AV_3_13,0
2152,GZ_AV_1_31,Generic,0,0,0,0,BMZ_AV_1_31,0
2153,GZ_AV_1_10,Generic,0,0,0,0,BMZ_AV_1_10,0
2154,GZ_RG_1_11,Generic,0,0,0,0,BMZ_RG_1_11,0
2155,GZ_PZ_50_1,Generic,0,0,0,0,BMZ_PZ_50_1,0
2156,GZ_PZ_50_3,Generic,0,0,0,0,BMZ_PZ_50_3,0
2157,GZ_PZ_4_0,Generic,0,0,0,0,BMZ_PZ_4_0,0
2158,GZ_PZ_50_4,Generic,0,0,0,0,BMZ_PZ_50_4,0
2159,GZ_PZ_3_0,Generic,0,0,0,0,BMZ_PZ_3_0,0
2160,GZ_PZ_50_2,Generic,0,0,0,0,BMZ_PZ_50_2,0
2161,GZ_PZ_50_5,Generic,0,0,0,0,BMZ_PZ_50_5,0
2162,GZ_PZ_1_0,Generic,0,0,0,0,BMZ_PZ_1_0,0
2163,GZ_PZ_50_7,Generic,0,0,0,0,BMZ_PZ_50_7,0
2164,GZ_PZ_2_0,Generic,0,0,0,0,BMZ_PZ_2_0,0
2165,GZ_PZ_50_6,Generic,0,0,0,0,BMZ_PZ_50_6,0
2166,GZ_PZ_5_0,Generic,0,0,0,0,BMZ_PZ_5_0,0
2167,GZ_CT_2_60,Generic,0,0,0,0,BMZ_CT_2_60,0
2168,GZ_CT_1_61,Generic,0,0,0,0,BMZ_CT_1_61,0
2169,GZ_AN_2_10,Generic,0,0,0,0,BMZ_AN_2_10,0
2170,GZ_AN_2_12,Generic,0,0,0,0,BMZ_AN_2_12,0
2171,GZ_AN_2_14,Generic,0,0,0,0,BMZ_AN_2_14,0
2172,GZ_AN_2_16,Generic,0,0,0,0,BMZ_AN_2_16,0
2173,GZ_AN_2_18,Generic,0,0,0,0,BMZ_AN_2_18,0
2174,GZ_AZ_2_10,Generic,0,0,0,0,BMZ_AZ_2_10,0
2175,GZ_AZ_2_12,Generic,0,0,0,0,BMZ_AZ_2_12,0
2176,GZ_AZ_2_20,Generic,0,0,0,0,BMZ_AZ_2_20,0
2177,GZ_AZ_4_20,Generic,0,0,0,0,BMZ_AZ_4_20,0
2178,GZ_AN_1_11,Generic,0,0,0,0,BMZ_AN_1_11,0
2179,GZ_AN_1_13,Generic,0,0,0,0,BMZ_AN_1_13,0
2180,GZ_AN_1_15,Generic,0,0,0,0,BMZ_AN_1_15,0
2181,GZ_AZ_1_11,Generic,0,0,0,0,BMZ_AZ_1_11,0
2182,GZ_AZ_1_13,Generic,0,0,0,0,BMZ_AZ_1_13,0
2183,GZ_BZ_5_15,Generic,0,0,0,0,BMZ_BZ_5_15,0
2184,GZ_BZ_5_13,Generic,0,0,0,0,BMZ_BZ_5_13,0
2185,GZ_AZ_3_13,Generic,0,0,0,0,BMZ_AZ_3_13,0
2186,GZ_AZ_3_21,Generic,0,0,0,0,BMZ_AZ_3_21,0
2187,GZ_AZ_1_21,Generic,0,0,0,0,BMZ_AZ_1_21,0
2188,GZ_AZ_4_12,Generic,0,0,0,0,BMZ_AZ_4_12,0
2189,GZ_BZ_6_12,Generic,0,0,0,0,BMZ_BZ_6_12,0
2190,GZ_BZ_6_10,Generic,0,0,0,0,BMZ_BZ_6_10,0
2191,GZ_AZ_4_10,Generic,0,0,0,0,BMZ_AZ_4_10,0
2192,GZ_PA_50_20,Generic,0,0,0,0,BMZ_PA_50_20,0
2193,GZ_PA_50_9,Generic,0,0,0,0,BMZ_PA_50_9,0
2194,GZ_BN_5_13,Generic,0,0,0,0,BMZ_BN_5_13,0
2195,GZ_BN_4_10,Generic,0,0,0,0,BMZ_BN_4_10,0
2196,GZ_BN_4_20,Generic,0,0,0,0,BMZ_BN_4_20,0
2197,GZ_BN_4_22,Generic,0,0,0,0,BMZ_BN_4_22,0
2198,GZ_BN_4_24,Generic,0,0,0,0,BMZ_BN_4_24,0
2199,GZ_BN_4_26,Generic,0,0,0,0,BMZ_BN_4_26,0
2200,GZ_BN_1_11,Generic,0,0,0,0,BMZ_BN_1_11,0
2201,GZ_BN_3_21,Generic,0,0,0,0,BMZ_BN_3_21,0
2202,GZ_BN_3_23,Generic,0,0,0,0,BMZ_BN_3_23,0
2203,GZ_BN_3_25,Generic,0,0,0,0,BMZ_BN_3_25,0
2204,GZ_BN_3_27,Generic,0,0,0,0,BMZ_BN_3_27,0
2205,GZ_PA_50_1,Generic,0,0,0,0,BMZ_PA_50_1,0
2206,GZ_PA_3_1,Generic,0,0,0,0,BMZ_PA_3_1,0
2207,GZ_PA_50_3,Generic,0,0,0,0,BMZ_PA_50_3,0
2208,GZ_PA_3_2,Generic,0,0,0,0,BMZ_PA_3_2,0
2209,GZ_PA_4_1,Generic,0,0,0,0,BMZ_PA_4_1,0
2210,GZ_PA_50_5,Generic,0,0,0,0,BMZ_PA_50_5,0
2211,GZ_PA_3_3,Generic,0,0,0,0,BMZ_PA_3_3,0
2212,GZ_PA_50_7,Generic,0,0,0,0,BMZ_PA_50_7,0
2213,GZ_PA_4_2,Generic,0,0,0,0,BMZ_PA_4_2,0
2214,GZ_PA_9_1,Generic,0,0,0,0,BMZ_PA_9_1,0
2215,GZ_PA_50_4,Generic,0,0,0,0,BMZ_PA_50_4,0
2216,GZ_PA_9_2,Generic,0,0,0,0,BMZ_PA_9_2,0
2217,GZ_PA_50_14,Generic,0,0,0,0,BMZ_PA_50_14,0
2218,GZ_PA_9_0,Generic,0,0,0,0,BMZ_PA_9_0,0
2219,GZ_PA_8_1,Generic,0,0,0,0,BMZ_PA_8_1,0
2220,GZ_PA_50_2,Generic,0,0,0,0,BMZ_PA_50_2,0
2221,GZ_PA_50_6,Generic,0,0,0,0,BMZ_PA_50_6,0
2222,GZ_PA_8_2,Generic,0,0,0,0,BMZ_PA_8_2,0
2223,GZ_PA_50_12,Generic,0,0,0,0,BMZ_PA_50_12,0
2224,GZ_PA_8_0,Generic,0,0,0,0,BMZ_PA_8_0,0
2225,GZ_PA_50_18,Generic,0,0,0,0,BMZ_PA_50_18,0
2226,GZ_PA_7_0,Generic,0,0,0,0,BMZ_PA_7_0,0
2227,GZ_PA_50_10,Generic,0,0,0,0,BMZ_PA_50_10,0
2228,GZ_PA_50_8,Generic,0,0,0,0,BMZ_PA_50_8,0
2229,GZ_PA_50_16,Generic,0,0,0,0,BMZ_PA_50_16,0
2230,GZ_PA_5_0,Generic,0,0,0,0,BMZ_PA_5_0,0
2231,GZ_PA_6_0,Generic,0,0,0,0,BMZ_PA_6_0,0
2232,GZ_PI_11_0,Generic,0,0,0,0,BMZ_PI_11_0,0
2233,GZ_PI_12_0,Generic,0,0,0,0,BMZ_PI_12_0,0
2234,GZ_PI_50_3,Generic,0,0,0,0,BMZ_PI_50_3,0
2235,GZ_PI_6_0,Generic,0,0,0,0,BMZ_PI_6_0,0
2236,GZ_PI_5_0,Generic,0,0,0,0,BMZ_PI_5_0,0
2237,GZ_PI_50_2,Generic,0,0,0,0,BMZ_PI_50_2,0
2238,GZ_PI_4_0,Generic,0,0,0,0,BMZ_PI_4_0,0
2239,GZ_PI_3_0,Generic,0,0,0,0,BMZ_PI_3_0,0
2240,GZ_PI_50_4,Generic,0,0,0,0,BMZ_PI_50_4,0
2241,GZ_PI_50_5,Generic,0,0,0,0,BMZ_PI_50_5,0
2242,GZ_PI_2_0,Generic,0,0,0,0,BMZ_PI_2_0,0
2243,GZ_PI_1_0,Generic,0,0,0,0,BMZ_PI_1_0,0
2244,GZ_PI_7_0,Generic,0,0,0,0,BMZ_PI_7_0,0
2245,GZ_PI_50_8,Generic,0,0,0,0,BMZ_PI_50_8,0
2246,GZ_PI_8_0,Generic,0,0,0,0,BMZ_PI_8_0,0
2247,GZ_PI_9_0,Generic,0,0,0,0,BMZ_PI_9_0,0
2248,GZ_PI_50_7,Generic,0,0,0,0,BMZ_PI_50_7,0
2249,GZ_PI_10_0,Generic,0,0,0,0,BMZ_PI_10_0,0
2250,GZ_GN_1_21,Generic,0,0,0,0,BMZ_GN_1_21,0
2251,GZ_GN_2_20,Generic,0,0,0,0,BMZ_GN_2_20,0
2252,GZ_AN_1_17,Generic,0,0,0,0,BMZ_AN_1_17,0
2253,GZ_AZ_3_11,Generic,0,0,0,0,BMZ_AZ_3_11,0
2254,GZ_AV_1_11,Generic,0,0,0,0,BMZ_AV_1_11,0
