ID,Name,Basic_Multitrack_Zone_ID_List,Critical,Technical_Room_ID,Give_Take_Isolation_Zone_Characteristics_ID,SPKS_ID,Switch_Normal_ID_List,Switch_Reverse_ID_List,Signal_ID_List,Route_ID_List
1,GTIZ_RG_W_21,BMZ_RG_1_23;BMZ_RG_1_21,Not Critical,TCR_EZD_S_3B_R,GTIZC_WZ,0,0,0,SI_26_D_ZD;SI_22_U_ZD,R_35_ZD_28_ZD;R_35_ZD_28_ZD_C;R_39_ZD_24_ZD;R_39_ZD_24_ZD_C;R_133D_ZD_24D_ZD;R_142D_ZD_24D_ZD;R_152D_ZD_24D_ZD;R_161D_ZD_24D_ZD;R_133D_ZD_24D_ZD_C;R_142D_ZD_24D_ZD_C;R_152D_ZD_24D_ZD_C;R_161D_ZD_24D_ZD_C
2,GTIZ_RG_W_25,BMZ_RG_1_25,Not Critical,TCR_EZD_S_3B_R,GTIZC_WZ,0,0,0,SI_2_D_HDS,R_35_ZD_28_ZD;R_35_ZD_28_ZD_C;R_24_ZD_28_ZD;R_24_ZD_28_ZD_C
3,GTIZ_RG_W_27,BMZ_RG_1_27,Not Critical,TCR_EZD_S_3B_R,GTIZC_WZ,0,0,0,SI_2_D_HDS;SI_30_U_ZD,0
4,GTIZ_RG_W_29,BMZ_RG_1_29,Not Critical,TCR_HDS_S_3B_R,GTIZC_WZ,0,0,0,SI_2_D_HDS;SI_30_U_ZD,0
5,GTIZ_RG_W_31,BMZ_RG_1_31;BMZ_RG_1_33,Not Critical,TCR_HDS_S_3B_R,GTIZC_WZ,0,0,0,SI_6_D_HDS;SI_30_U_ZD,R_7_HDS_4_HDS;R_3_HDS_8_HDS;R_7_HDS_4_HDS_C;R_3_HDS_8_HDS_C
6,GTIZ_RG_W_41,BMZ_RG_1_35;BMZ_RG_1_41,Not Critical,TCR_HDS_S_3B_R,GTIZC_WZ,0,0,0,SI_10_D_HDS;SI_6_U_HDS,R_3_HDS_8_HDS;R_7_HDS_4_HDS;R_3_HDS_8_HDS_C;R_7_HDS_4_HDS_C
7,GTIZ_RG_W_51,BMZ_RG_1_43;BMZ_RG_1_51;BMZ_RG_1_53,Not Critical,TCR_HDS_S_3B_R,GTIZC_WZ,0,0,0,SI_10_U_HDS;SI_14_D_HDS,R_101A_HDS_12_HDS;R_101A_HDS_12_HDS_C
8,GTIZ_RG_W_61,BMZ_RG_1_61,Not Critical,TCR_VLN_S_3B_R,GTIZC_WZ,0,0,0,SI_18_U_HDS;SI_4_D_VLN,R_101D_HDS_2_VLN;R_101D_HDS_2_VLN_C
9,GTIZ_RG_W_71,BMZ_RG_1_63;BMZ_RG_1_71;BMZ_RG_1_73;BMZ_RG_1_75,Not Critical,TCR_VLN_S_3B_R,GTIZC_WZ,0,0,0,SI_4_U_VLN,R_9_VLN_6_VLN;R_9_VLN_6_VLN_C;R_10_VLN_6_VLN;R_10_VLN_6_VLN_C
10,GTIZ_RG_W_81,BMZ_RG_1_81;BMZ_RG_1_83,Not Critical,TCR_VLN_S_3B_R,GTIZC_WZ,0,0,0,SI_12_D_VLN,R_13_VLN_10_VLN;R_13_VLN_10_VLN_C;R_5_VLN_10_VLN;R_5_VLN_10_VLN_C;R_6_VLN_10_VLN;R_6_VLN_10_VLN_C
11,GTIZ_RG_W_91,BMZ_RG_1_85;BMZ_RG_1_91,Not Critical,TCR_VLN_S_3B_R,GTIZC_WZ,0,0,0,SI_12_U_VLN,R_9_VLN_22_VLN;R_9_VLN_22_VLN_C;R_13_VLN_10_VLN;R_13_VLN_10_VLN_C;R_3_ITW_14_VLN;R_3_ITW_14_VLN_C;R_4_ITW_14_VLN;R_4_ITW_14_VLN_C
12,GTIZ_RG_W_93,BMZ_RG_1_93;BMZ_RG_1_95,Not Critical,TCR_ITW_S_3B_R,GTIZC_WZ,0,0,0,SI_2_U_ITW,R_4_ITW_14_VLN;R_4_ITW_14_VLN_C;R_3_ITW_14_VLN;R_3_ITW_14_VLN_C
13,GTIZ_RG_W_57,BMZ_RG_3_57,Not Critical,TCR_HDS_S_3B_R,GTIZC_WZ,0,0,0,0,R_11_HDS_101D_HDS;R_11_HDS_101D_HDS_C;R_12_HDS_101D_HDS;R_12_HDS_101D_HDS_C;R_1_VLN_101A_HDS;R_1_VLN_101A_HDS_C;R_2_VLN_101A_HDS;R_2_VLN_101A_HDS_C
14,GTIZ_RG_W_22,BMZ_RG_2_22;BMZ_RG_2_24,Not Critical,TCR_EZD_S_3B_R,GTIZC_WZ,0,0,0,SI_37_U_ZD;SI_1_D_HDS,R_24_ZD_39_ZD;R_24_ZD_39_ZD_C;R_28_ZD_29_ZD
15,GTIZ_RG_W_26,BMZ_RG_2_26,Not Critical,TCR_EZD_S_3B_R,GTIZC_WZ,0,0,0,SI_41_U_ZD;SI_1_D_HDS,0
16,GTIZ_RG_W_28,BMZ_RG_2_28,Not Critical,TCR_HDS_S_3B_R,GTIZC_WZ,0,0,0,SI_41_U_ZD;SI_1_D_HDS,0
17,GTIZ_RG_W_30,BMZ_RG_2_30;BMZ_RG_2_32,Not Critical,TCR_HDS_S_3B_R,GTIZC_WZ,0,0,0,SI_41_U_ZD,R_8_HDS_3_HDS;R_8_HDS_3_HDS_C;R_7_HDS_3_HDS;R_7_HDS_3_HDS_C
18,GTIZ_RG_W_40,BMZ_RG_2_40;BMZ_RG_2_42,Not Critical,TCR_HDS_S_3B_R,GTIZC_WZ,0,0,0,SI_9_D_HDS,R_4_HDS_7_HDS;R_4_HDS_7_HDS_C;R_3_HDS_7_HDS;R_3_HDS_7_HDS_C
19,GTIZ_RG_W_50,BMZ_RG_2_50;BMZ_RG_2_52,Not Critical,TCR_HDS_S_3B_R,GTIZC_WZ,0,0,0,SI_9_U_HDS;SI_13_D_HDS,R_101A_HDS_11_HDS;R_101A_HDS_11_HDS_C
20,GTIZ_RG_W_60,BMZ_RG_2_60;BMZ_RG_2_62,Not Critical,TCR_VLN_S_3B_R,GTIZC_WZ,0,0,0,SI_3_D_VLN;SI_17_U_HDS,R_101D_HDS_1_VLN;R_101D_HDS_1_VLN_C
21,GTIZ_RG_W_70,BMZ_RG_2_70;BMZ_RG_2_72;BMZ_RG_2_74,Not Critical,TCR_VLN_S_3B_R,GTIZC_WZ,0,0,0,SI_3_U_VLN;SI_7_D_VLN,R_10_VLN_5_VLN;R_10_VLN_5_VLN_C;R_6_VLN_9_VLN;R_6_VLN_9_VLN_C
22,GTIZ_RG_W_80,BMZ_RG_2_76;BMZ_RG_2_80;BMZ_RG_2_82,Not Critical,TCR_VLN_S_3B_R,GTIZC_WZ,0,0,0,SI_7_U_VLN,R_10_VLN_5_VLN;R_10_VLN_5_VLN_C;R_6_VLN_9_VLN;R_6_VLN_9_VLN_C;R_14_VLN_9_VLN;R_14_VLN_9_VLN_C;R_13_VLN_9_VLN;R_13_VLN_9_VLN_C
23,GTIZ_RG_W_90,BMZ_RG_2_84;BMZ_RG_2_90,Not Critical,TCR_VLN_S_3B_R,GTIZC_WZ,0,0,0,SI_11_U_VLN,R_10_VLN_13_VLN;R_10_VLN_13_VLN_C;R_14_VLN_9_VLN;R_14_VLN_9_VLN_C;R_4_ITW_13_VLN;R_4_ITW_13_VLN_C;R_3_ITW_13_VLN;R_3_ITW_13_VLN_C
24,GTIZ_RG_W_92,BMZ_RG_2_92;BMZ_RG_2_94,Not Critical,TCR_ITW_S_3B_R,GTIZC_WZ,0,0,0,SI_1_U_ITW;SI_1_D_ITW,R_4_ITW_13_VLN;R_4_ITW_13_VLN_C;R_22_VLN_3_ITW;R_22_VLN_3_ITW_C
25,GTIZ_RG_W_96,BMZ_RG_2_96,Not Critical,TCR_ITW_S_3B_R,GTIZC_WZ,0,0,0,SI_1_U_ITW,R_4_ITW_13_VLN;R_4_ITW_13_VLN_C;R_22_VLN_3_ITW;R_22_VLN_3_ITW_C;R_161A_ITW_3A_ITW;R_170A_ITW_3A_ITW;R_181A_ITW_3A_ITW;R_190A_ITW_3A_ITW;R_150A_ITW_3A_ITW;R_103A_ITW_3A_ITW;R_161A_ITW_3A_ITW_C;R_170A_ITW_3A_ITW_C;R_181A_ITW_3A_ITW_C;R_190A_ITW_3A_ITW_C;R_150A_ITW_3A_ITW_C;R_103A_ITW_3A_ITW_C
26,GTIZ_RG_W_26_27,BMZ_RG_2_26;BMZ_RG_1_27,Not Critical,TCR_EZD_S_3B_R,GTIZC_MB,SPKS_RG_W_26_27,0,0,SI_2_D_HDS;SI_30_U_ZD;SI_41_U_ZD;SI_1_D_HDS,0
27,GTIZ_RG_W_55,BMZ_RG_1_55,Not Critical,TCR_HDS_S_3B_R,GTIZC_WZ,0,0,0,SI_18_D_HDS,R_101D_HDS_2_VLN;R_101D_HDS_2_VLN_C;R_12_HDS_16_HDS_C;R_12_HDS_16_HDS
28,GTIZ_RG_W_54,BMZ_RG_2_54,Not Critical,TCR_HDS_S_3B_R,GTIZC_WZ,0,0,0,SI_17_D_HDS,R_11_HDS_15_HDS;R_11_HDS_15_HDS_C;R_101D_HDS_1_VLN;R_101D_HDS_1_VLN_C
29,GTIZ_RG_W_20,BMZ_RG_2_20,Not Critical,TCR_EZD_S_3B_R,GTIZC_WZ,0,0,0,SI_27_D_ZD,R_28_ZD_29_ZD;R_39_ZD_29_ZD;R_39_ZD_29_ZD_C;R_28_ZD_29_ZD_C;R_133D_ZD_35_ZD;R_142D_ZD_35_ZD;R_152D_ZD_35_ZD;R_161D_ZD_35_ZD;R_133D_ZD_35_ZD_C;R_142D_ZD_35_ZD_C;R_152D_ZD_35_ZD_C;R_161D_ZD_35_ZD_C
30,GTIZ_RG_W_97,BMZ_RG_1_97,Not Critical,TCR_ITW_S_3B_R,GTIZC_WZ,0,0,0,0,R_22_VLN_4_ITW;R_13_VLN_4_ITW;R_13_VLN_4_ITW_C;R_22_VLN_4_ITW_C;R_161A_ITW_4A_ITW;R_170A_ITW_4A_ITW;R_181A_ITW_4A_ITW;R_190A_ITW_4A_ITW;R_161A_ITW_4A_ITW_C;R_170A_ITW_4A_ITW_C;R_181A_ITW_4A_ITW_C;R_190A_ITW_4A_ITW_C
31,GTIZ_PI_W_1,BMZ_PI_50_1;BMZ_PI_11_0;BMZ_PI_12_0;BMZ_PI_50_3;BMZ_PI_6_0;BMZ_PI_5_0;BMZ_PI_50_2,Not Critical,TCR_ITW_S_3B_R,GTIZC_WZ,0,0,0,SI_5_U_ITW,R_161A_ITW_3A_ITW;R_170A_ITW_3A_ITW;R_181A_ITW_3A_ITW;R_190A_ITW_3A_ITW;R_161A_ITW_3A_ITW_C;R_170A_ITW_3A_ITW_C;R_181A_ITW_3A_ITW_C;R_190A_ITW_3A_ITW_C
32,GTIZ_PI_W_2,BMZ_PI_4_0;BMZ_PI_3_0;BMZ_PI_50_4,Not Critical,TCR_ITW_S_3B_R,GTIZC_WZ,0,0,0,0,R_3C_ITW_161D_ITW;R_3C_ITW_170D_ITW;R_3C_ITW_181D_ITW;R_3C_ITW_190D_ITW;R_3C_ITW_161D_ITW_C;R_3C_ITW_170D_ITW_C;R_3C_ITW_181D_ITW_C;R_3C_ITW_190D_ITW_C;R_110D_ITW_161D_ITW;R_110D_ITW_170D_ITW;R_110D_ITW_181D_ITW;R_110D_ITW_190D_ITW;R_110D_161D_ITW_C;R_110D_170D_ITW_C;R_110D_181D_ITW_C;R_110D_190D_ITW_C;R_4C_ITW_161D_ITW;R_4C_ITW_170D_ITW;R_4C_ITW_161D_ITW_C;R_4C_ITW_170D_ITW_C;R_120D_ITW_161D_ITW;R_120D_ITW_170D_ITW;R_120D_161D_ITW_C;R_120D_170D_ITW_C;R_130D_ITW_161D_ITW;R_130D_ITW_170D_ITW;R_130D_161D_ITW_C;R_130D_170D_ITW_C;R_140D_ITW_161D_ITW;R_140D_ITW_170D_ITW;R_140D_161D_ITW_C;R_140D_170D_ITW_C
33,GTIZ_PI_W_3,BMZ_PI_50_5;BMZ_PI_2_0;BMZ_PI_1_0,Not Critical,TCR_ITW_S_3B_R,GTIZC_WZ,0,0,0,0,R_4C_ITW_161D_ITW;R_120D_ITW_161D_ITW;R_130D_ITW_161D_ITW;R_140D_ITW_161D_ITW;R_4C_ITW_161D_ITW_C;R_120D_161D_ITW_C;R_130D_161D_ITW_C;R_140D_161D_ITW_C;R_4C_ITW_170D_ITW;R_120D_ITW_170D_ITW;R_130D_ITW_170D_ITW;R_140D_ITW_170D_ITW;R_4C_ITW_170D_ITW_C;R_120D_170D_ITW_C;R_130D_170D_ITW_C;R_140D_170D_ITW_C;R_3C_ITW_181D_ITW;R_4C_ITW_181D_ITW;R_120D_ITW_181D_ITW;R_130D_ITW_181D_ITW;R_140D_ITW_181D_ITW;R_110D_ITW_181D_ITW;R_3C_ITW_181D_ITW_C;R_4C_ITW_181D_ITW_C;R_120D_181D_ITW_C;R_130D_181D_ITW_C;R_140D_181D_ITW_C;R_110D_181D_ITW_C;R_3C_ITW_190D_ITW;R_4C_ITW_190D_ITW;R_120D_ITW_190D_ITW;R_130D_ITW_190D_ITW;R_140D_ITW_190D_ITW;R_110D_ITW_190D_ITW;R_3C_ITW_190D_ITW_C;R_4C_ITW_190D_ITW_C;R_120D_190D_ITW_C;R_130D_190D_ITW_C;R_140D_190D_ITW_C;R_110D_190D_ITW_C
34,GTIZ_PI_W_4,BMZ_PI_7_0,Not Critical,TCR_ITW_S_3B_R,GTIZC_WZ,0,0,0,0,R_130D_ITW_132_ITW;R_140D_ITW_132_ITW;R_130D_ITW_132_ITW_C;R_140D_ITW_132_ITW_C
35,GTIZ_PI_W_5,BMZ_PI_50_6;BMZ_PI_50_8;BMZ_PI_8_0;BMZ_PI_9_0;BMZ_PI_50_7;BMZ_PI_10_0,Not Critical,TCR_ITW_S_3B_R,GTIZC_WZ,0,0,0,SI_6_U_ITW,R_161A_ITW_4A_ITW;R_170A_ITW_4A_ITW;R_181A_ITW_4A_ITW;R_190A_ITW_4A_ITW;R_161A_ITW_4A_ITW_C;R_170A_ITW_4A_ITW_C;R_181A_ITW_4A_ITW_C;R_190A_ITW_4A_ITW_C
1001,GTIZ_PN_W_1,BMZ_PN_13_0,Not Critical,TCR_ND_M_8_R,GTIZC_WZ,0,0,0,0,R_7_ND_1_ND;R_7_ND_1_ND_C
1002,GTIZ_PN_W_2,BMZ_PN_50_1,Not Critical,TCR_ND_M_8_R,GTIZC_WZ,0,0,0,SI_112_3207_U_ND;SI_112_3203A_U_ND,R_7_ND_100_ND;R_7_ND_110_ND;R_7_ND_120_ND;R_7_ND_130_ND;R_7_ND_100_ND_C;R_7_ND_110_ND_C;R_7_ND_120_ND_C;R_7_ND_130_ND_C;R_121_ND_7_ND;R_121_ND_7_ND_C;R_130_ND_7_ND;R_130_ND_7_ND_C;R_6_ND_110_ND;R_6_ND_100_ND;R_6_ND_110_ND_C;R_6_ND_100_ND_C
1003,GTIZ_PN_W_3,BMZ_PN_12_0,Not Critical,TCR_ND_M_8_R,GTIZC_WZ,0,0,0,0,R_7_ND_100_ND;R_7_ND_100_ND_C;R_6_ND_100_ND;R_6_ND_100_ND_C
1004,GTIZ_PN_W_4,BMZ_PN_23_0,Not Critical,TCR_ND_M_8_R,GTIZC_WZ,0,0,0,0,R_6_ND_2_ND;R_6_ND_2_ND_C
1005,GTIZ_PN_W_5,BMZ_PN_50_2,Not Critical,TCR_ND_M_8_R,GTIZC_WZ,0,0,0,SI_122_3201A_U_ND;SI_122_3205_U_ND,R_7_ND_120_ND;R_7_ND_120_ND_C;R_6_ND_120_ND;R_6_ND_120_ND_C;R_101_ND_6_ND;R_101_ND_6_ND_C;R_111_ND_6_ND;R_111_ND_6_ND_C;R_7_ND_130_ND;R_7_ND_130_ND_C;R_6_ND_130_ND;R_6_ND_110_ND;R_6_ND_100_ND;R_6_ND_130_ND_C;R_6_ND_110_ND_C;R_6_ND_100_ND_C
1006,GTIZ_PN_W_6,BMZ_PN_22_0,Not Critical,TCR_ND_M_8_R,GTIZC_WZ,0,0,0,0,R_7_ND_130_ND;R_7_ND_130_ND_C;R_6_ND_130_ND;R_6_ND_130_ND_C
1007,GTIZ_PN_W_7,BMZ_PN_11_0,Not Critical,TCR_ND_M_8_R,GTIZC_WZ,0,0,0,0,R_7_ND_110_ND;R_6_ND_110_ND;R_7_ND_110_ND_C;R_6_ND_110_ND_C
1008,GTIZ_PN_W_8,BMZ_PN_21_0,Not Critical,TCR_ND_M_8_R,GTIZC_WZ,0,0,0,0,R_7_ND_120_ND;R_6_ND_120_ND;R_7_ND_120_ND_C;R_6_ND_120_ND_C
1009,GTIZ_NZ_W_11,BMZ_NZ_1_11,Not Critical,TCR_ND_M_8_R,GTIZC_WZ,0,0,0,SI_5_U_ND,R_101_ND_7_ND;R_111_ND_7_ND;R_121_ND_7_ND;R_130_ND_7_ND;R_130_ND_7_ND_C;R_101_ND_7_ND_C;R_111_ND_7_ND_C;R_121_ND_7_ND_C;R_1_CSN_7_ND;R_2_CSN_7_ND;R_1_CSN_7_ND_C;R_2_CSN_7_ND_C
1010,GTIZ_NZ_W_13,BMZ_NZ_1_13,Not Critical,TCR_ND_M_8_R,GTIZC_WZ,0,0,0,SI_9_D_ND,R_7_ND_1_CSN;R_6_ND_1_CSN;R_7_ND_1_CSN_C;R_6_ND_1_CSN_C
1011,GTIZ_NZ_W_10,BMZ_NZ_2_10;BMZ_NZ_2_12,Not Critical,TCR_ND_M_8_R,GTIZC_WZ,0,0,0,SI_8_D_ND;SI_4_U_ND,R_1_CSN_6_ND;R_1_CSN_6_ND_C;R_111_ND_6_ND;R_121_ND_6_ND;R_130_ND_6_ND;R_101_ND_6_ND;R_101_ND_6_ND_C;R_111_ND_6_ND_C;R_121_ND_6_ND_C;R_130_ND_6_ND_C
1012,GTIZ_NZ_W_14,BMZ_NZ_2_14;BMZ_NZ_2_16,Not Critical,TCR_ND_M_8_R,GTIZC_WZ,0,0,0,SI_8_D_ND;SI_8_U_ND,R_1_CSN_6_ND;R_1_CSN_6_ND_C;R_7_ND_2_CSN;R_7_ND_2_CSN_C
1013,GTIZ_NZ_W_21,BMZ_NZ_1_21,Not Critical,TCR_CSN_M_8_L,GTIZC_WZ,0,0,0,0,R_9_CSN_1_CSN;R_9_CSN_1_CSN_C;R_8_CSN_1_CSN;R_8_CSN_1_CSN_C;R_7_ND_1_CSN;R_6_ND_1_CSN;R_7_ND_1_CSN_C;R_6_ND_1_CSN_C
1014,GTIZ_NZ_W_23,BMZ_NZ_1_23,Not Critical,TCR_CSN_M_8_L,GTIZC_WZ,0,0,0,0,R_9_CSN_1_CSN;R_9_CSN_1_CSN_C;R_9_CSN_2_CSN;R_9_CSN_2_CSN_C;R_1_CSN_5_CSN;R_1_CSN_5_CSN_C;R_2_CSN_5_CSN;R_2_CSN_5_CSN_C
1015,GTIZ_NZ_W_31,BMZ_NZ_1_31,Not Critical,TCR_CSN_M_8_L,GTIZC_WZ,0,0,0,SI_7_U_CSN;SI_13_D_CSN,R_100A_CSN_15_CSN;R_100A_CSN_15_CSN_C
1016,GTIZ_NZ_W_41,BMZ_NZ_1_41,Not Critical,TCR_CSN_M_8_L,GTIZC_WZ,0,0,0,SI_7_U_CSN,R_19_CSN_15_CSN;R_18_CSN_15_CSN;R_19_CSN_15_CSN_C;R_18_CSN_15_CSN_C;R_100A_CSN_15_CSN;R_100A_CSN_15_CSN_C
1017,GTIZ_NZ_W_43,BMZ_NZ_1_43;BMZ_NZ_1_45,Not Critical,TCR_CSN_M_8_L,GTIZC_WZ,0,0,0,SI_17_U_CSN;SI_21_D_CSN,R_18_CSN_15_CSN;R_18_CSN_15_CSN_C;R_14_CSN_1_VZG;R_14_CSN_1_VZG_C
1018,GTIZ_NZ_W_25,BMZ_NZ_3_25,Not Critical,TCR_CSN_M_8_L,GTIZC_WZ,0,0,0,0,R_9_CSN_100A_CSN;R_8_CSN_100A_CSN;R_9_CSN_100A_CSN_C;R_8_CSN_100A_CSN_C
1019,GTIZ_NZ_W_20,BMZ_NZ_2_20,Not Critical,TCR_CSN_M_8_L,GTIZC_WZ,0,0,0,0,R_9_CSN_2_CSN;R_8_CSN_2_CSN;R_9_CSN_2_CSN_C;R_8_CSN_2_CSN_C;R_7_ND_2_CSN;R_6_ND_2_CSN;R_7_ND_2_CSN_C;R_6_ND_2_CSN_C
1020,GTIZ_NZ_W_22,BMZ_NZ_2_22,Not Critical,TCR_CSN_M_8_L,GTIZC_WZ,0,0,0,SI_4A_U_CSN,R_1_CSN_4B_CSN;R_1_CSN_4B_CSN_C;R_9_CSN_2_CSN;R_9_CSN_2_CSN_C;R_8_CSN_1_CSN;R_8_CSN_1_CSN_C
1021,GTIZ_NZ_W_24,BMZ_NZ_2_24,Not Critical,TCR_CSN_M_8_L,GTIZC_WZ,0,0,0,SI_4A_U_CSN,R_1_CSN_4B_CSN;R_1_CSN_4B_CSN_C;R_8_CSN_2_CSN;R_8_CSN_2_CSN_C;R_8_CSN_1_CSN;R_8_CSN_1_CSN_C;R_9_CSN_2_CSN;R_9_CSN_2_CSN_C
1022,GTIZ_NZ_W_30,BMZ_NZ_2_30,Not Critical,TCR_CSN_M_8_L,GTIZC_WZ,0,0,0,SI_12_D_CSN;SI_6_U_CSN,R_100A_CSN_14_CSN;R_100A_CSN_14_CSN_C
1023,GTIZ_NZ_W_40,BMZ_NZ_2_40,Not Critical,TCR_CSN_M_8_L,GTIZC_WZ,0,0,0,SI_6_U_CSN,R_19_CSN_14_CSN;R_18_CSN_14_CSN;R_19_CSN_14_CSN_C;R_18_CSN_14_CSN_C;R_100A_CSN_14_CSN;R_100A_CSN_14_CSN_C
1024,GTIZ_NZ_W_42,BMZ_NZ_2_42;BMZ_NZ_2_44,Not Critical,TCR_CSN_M_8_L,GTIZC_WZ,0,0,0,SI_16_U_CSN;SI_20_D_CSN,R_15_CSN_2_VZG;R_15_CSN_2_VZG_C;R_19_CSN_14_CSN;R_19_CSN_14_CSN_C
1025,GTIZ_NZ_W_30_31,BMZ_NZ_1_31;BMZ_NZ_2_30,Not Critical,TCR_CSN_M_8_L,GTIZC_MB,SPKS_NZ_W_30_31,0,0,SI_7_U_CSN;SI_6_U_CSN;SI_12_D_CSN;SI_13_D_CSN;SI_101_U_CSN,0
1026,GTIZ_NZ_W_31_30,BMZ_NZ_2_30;BMZ_NZ_1_31,Not Critical,TCR_CSN_M_8_L,GTIZC_MB,SPKS_NZ_W_31_30,0,0,SI_7_U_CSN;SI_6_U_CSN;SI_12_D_CSN;SI_13_D_CSN;SI_101_U_CSN,0
1027,GTIZ_NZ_W_42_43,BMZ_NZ_44_45,Not Critical,TCR_CSN_M_8_L,GTIZC_MB,SPKS_NZ_W_42_43,0,0,SI_17_U_CSN;SI_16_U_CSN;SI_21_D_CSN;SI_20_D_CSN,0
1028,GTIZ_NZ_W_51,BMZ_NZ_1_51,Not Critical,TCR_VZG_M_8_R,GTIZC_WZ,0,0,0,0,R_5_VZG_1_VZG;R_6_VZG_1_VZG;R_5_VZG_1_VZG_C;R_6_VZG_1_VZG_C;R_15_CSN_1_VZG;R_15_CSN_1_VZG_C;R_14_CSN_1_VZG;R_14_CSN_1_VZG_C
1029,GTIZ_NZ_W_53,BMZ_NZ_1_53;BMZ_NZ_1_55,Not Critical,TCR_VZG_M_8_R,GTIZC_WZ,0,0,0,SI_3_U_VZG;SI_3_D_VZG,R_6_VZG_1_VZG;R_6_VZG_1_VZG_C;R_2_VZG_5_VZG;R_2_VZG_5_VZG_C
1030,GTIZ_NZ_W_61,BMZ_NZ_1_61,Not Critical,TCR_VZG_M_8_R,GTIZC_WZ,0,0,0,0,R_1_VZG_5_VZG;R_9_VZG_5_VZG;R_2_VZG_5_VZG;R_1_VZG_5_VZG_C;R_9_VZG_5_VZG_C;R_2_VZG_5_VZG_C
1031,GTIZ_NZ_W_71,BMZ_NZ_1_63;BMZ_NZ_1_71,Not Critical,TCR_VZG_M_8_R,GTIZC_WZ,0,0,0,SI_7_U_VZG,R_45_ZD_9_VZG;R_34_ZD_9_VZG;R_45_ZD_9_VZG_C;R_34_ZD_9_VZG_C
1032,GTIZ_NZ_W_50,BMZ_NZ_2_50;BMZ_NZ_2_52;BMZ_NZ_2_54,Not Critical,TCR_VZG_M_8_R,GTIZC_WZ,0,0,0,SI_4_D_VZG,R_5_VZG_2_VZG;R_5_VZG_2_VZG_C;R_1_VZG_6_VZG;R_1_VZG_6_VZG_C;R_14_CSN_2_VZG;R_14_CSN_2_VZG_C;R_15_CSN_2_VZG;R_15_CSN_2_VZG_C
