ID,Name,Basic_Multitrack_Zone_ID
1,SWZ_PI_50_1,BMZ_PI_50_1
2,SWZ_PI_50_6,BMZ_PI_50_6
3,SWZ_RG_1_15,BMZ_RG_1_15
4,SWZ_RG_1_21,BMZ_RG_1_21
5,SWZ_RG_1_23,BMZ_RG_1_23
6,SWZ_RG_1_25,BMZ_RG_1_25
7,SWZ_RG_1_27,BMZ_RG_1_27
8,SWZ_RG_1_29,BMZ_RG_1_29
9,SWZ_RG_1_31,BMZ_RG_1_31
10,SWZ_RG_1_33,BMZ_RG_1_33
11,SWZ_RG_1_35,BMZ_RG_1_35
12,SWZ_RG_1_41,BMZ_RG_1_41
13,SWZ_RG_1_43,BMZ_RG_1_43
14,SWZ_RG_1_51,BMZ_RG_1_51
15,SWZ_RG_1_53,BMZ_RG_1_53
16,SWZ_RG_1_55,BMZ_RG_1_55
17,SWZ_RG_1_61,BMZ_RG_1_61
18,SWZ_RG_1_63,BMZ_RG_1_63
19,SWZ_RG_1_71,BMZ_RG_1_71
20,SWZ_RG_1_73,BMZ_RG_1_73
21,SWZ_RG_1_75,BMZ_RG_1_75
22,SWZ_RG_1_81,BMZ_RG_1_81
23,SWZ_RG_1_83,BMZ_RG_1_83
24,SWZ_RG_1_85,BMZ_RG_1_85
25,SWZ_RG_1_91,BMZ_RG_1_91
26,SWZ_RG_1_93,BMZ_RG_1_93
27,SWZ_RG_1_95,BMZ_RG_1_95
28,SWZ_RG_1_97,BMZ_RG_1_97
29,SWZ_RG_2_14,BMZ_RG_2_14
30,SWZ_RG_2_20,BMZ_RG_2_20
31,SWZ_RG_2_22,BMZ_RG_2_22
32,SWZ_RG_2_24,BMZ_RG_2_24
33,SWZ_RG_2_26,BMZ_RG_2_26
34,SWZ_RG_2_28,BMZ_RG_2_28
35,SWZ_RG_2_30,BMZ_RG_2_30
36,SWZ_RG_2_32,BMZ_RG_2_32
37,SWZ_RG_2_40,BMZ_RG_2_40
38,SWZ_RG_2_42,BMZ_RG_2_42
39,SWZ_RG_2_50,BMZ_RG_2_50
40,SWZ_RG_2_52,BMZ_RG_2_52
41,SWZ_RG_2_54,BMZ_RG_2_54
42,SWZ_RG_2_60,BMZ_RG_2_60
43,SWZ_RG_2_62,BMZ_RG_2_62
44,SWZ_RG_2_70,BMZ_RG_2_70
45,SWZ_RG_2_72,BMZ_RG_2_72
46,SWZ_RG_2_74,BMZ_RG_2_74
47,SWZ_RG_2_76,BMZ_RG_2_76
48,SWZ_RG_2_80,BMZ_RG_2_80
49,SWZ_RG_2_82,BMZ_RG_2_82
50,SWZ_RG_2_84,BMZ_RG_2_84
51,SWZ_RG_2_90,BMZ_RG_2_90
52,SWZ_RG_2_92,BMZ_RG_2_92
53,SWZ_RG_2_94,BMZ_RG_2_94
54,SWZ_RG_2_96,BMZ_RG_2_96
55,SWZ_RG_2_98,BMZ_RG_2_98
56,SWZ_RG_3_57,BMZ_RG_3_57
57,SWZ_PN_11_0,BMZ_PN_11_0
58,SWZ_PN_12_0,BMZ_PN_12_0
59,SWZ_PN_13_0,BMZ_PN_13_0
60,SWZ_PN_50_1,BMZ_PN_50_1
61,SWZ_PN_21_0,BMZ_PN_21_0
62,SWZ_PN_22_0,BMZ_PN_22_0
63,SWZ_PN_23_0,BMZ_PN_23_0
64,SWZ_PN_50_2,BMZ_PN_50_2
65,SWZ_NZ_1_11,BMZ_NZ_1_11
66,SWZ_NZ_1_13,BMZ_NZ_1_13
67,SWZ_NZ_2_10,BMZ_NZ_2_10
68,SWZ_NZ_2_12,BMZ_NZ_2_12
69,SWZ_NZ_2_14,BMZ_NZ_2_14
70,SWZ_NZ_2_16,BMZ_NZ_2_16
71,SWZ_NZ_1_21,BMZ_NZ_1_21
72,SWZ_NZ_1_23,BMZ_NZ_1_23
73,SWZ_NZ_1_31,BMZ_NZ_1_31
74,SWZ_NZ_3_25,BMZ_NZ_3_25
75,SWZ_NZ_2_20,BMZ_NZ_2_20
76,SWZ_NZ_2_22,BMZ_NZ_2_22
77,SWZ_NZ_2_24,BMZ_NZ_2_24
78,SWZ_NZ_2_30,BMZ_NZ_2_30
79,SWZ_NZ_1_41,BMZ_NZ_1_41
80,SWZ_NZ_1_43,BMZ_NZ_1_43
81,SWZ_NZ_1_45,BMZ_NZ_1_45
82,SWZ_NZ_2_40,BMZ_NZ_2_40
83,SWZ_NZ_2_42,BMZ_NZ_2_42
84,SWZ_NZ_2_44,BMZ_NZ_2_44
85,SWZ_NZ_1_51,BMZ_NZ_1_51
86,SWZ_NZ_1_53,BMZ_NZ_1_53
87,SWZ_NZ_1_55,BMZ_NZ_1_55
88,SWZ_NZ_1_61,BMZ_NZ_1_61
89,SWZ_NZ_2_50,BMZ_NZ_2_50
90,SWZ_NZ_2_52,BMZ_NZ_2_52
91,SWZ_NZ_2_54,BMZ_NZ_2_54
92,SWZ_NZ_2_60,BMZ_NZ_2_60
93,SWZ_NZ_1_63,BMZ_NZ_1_63
94,SWZ_NZ_1_71,BMZ_NZ_1_71
95,SWZ_NZ_2_62,BMZ_NZ_2_62
96,SWZ_NZ_2_70,BMZ_NZ_2_70
97,SWZ_NZ_1_73,BMZ_NZ_1_73
98,SWZ_NZ_1_75,BMZ_NZ_1_75
99,SWZ_NZ_1_81,BMZ_NZ_1_81
100,SWZ_NZ_1_83,BMZ_NZ_1_83
101,SWZ_NZ_2_72,BMZ_NZ_2_72
102,SWZ_NZ_2_74,BMZ_NZ_2_74
103,SWZ_NZ_2_80,BMZ_NZ_2_80
104,SWZ_NZ_2_82,BMZ_NZ_2_82
105,SWZ_NZ_1_85,BMZ_NZ_1_85
106,SWZ_NZ_1_87,BMZ_NZ_1_87
107,SWZ_NZ_1_91,BMZ_NZ_1_91
108,SWZ_NZ_2_84,BMZ_NZ_2_84
109,SWZ_NZ_2_86,BMZ_NZ_2_86
110,SWZ_NZ_1_93,BMZ_NZ_1_93
111,SWZ_NZ_44_45,BMZ_NZ_44_45
112,SWZ_NZ_1_89,BMZ_NZ_1_89
116,SWZ_CT_2_10,BMZ_CT_2_10
117,SWZ_CT_2_12,BMZ_CT_2_12
118,SWZ_CT_2_14,BMZ_CT_2_14
119,SWZ_CT_1_11,BMZ_CT_1_11
120,SWZ_CT_1_13,BMZ_CT_1_13
121,SWZ_CT_1_15,BMZ_CT_1_15
122,SWZ_CT_2_20,BMZ_CT_2_20
123,SWZ_CT_2_22,BMZ_CT_2_22
124,SWZ_CT_2_30,BMZ_CT_2_30
125,SWZ_CT_2_32,BMZ_CT_2_32
126,SWZ_CT_2_40,BMZ_CT_2_40
127,SWZ_CT_2_42,BMZ_CT_2_42
128,SWZ_CT_2_44,BMZ_CT_2_44
129,SWZ_CT_2_50,BMZ_CT_2_50
130,SWZ_CT_2_52,BMZ_CT_2_52
131,SWZ_CT_2_54,BMZ_CT_2_54
132,SWZ_CT_1_21,BMZ_CT_1_21
133,SWZ_CT_1_23,BMZ_CT_1_23
134,SWZ_CT_1_31,BMZ_CT_1_31
135,SWZ_CT_1_33,BMZ_CT_1_33
136,SWZ_CT_1_35,BMZ_CT_1_35
137,SWZ_CT_2_34,BMZ_CT_2_34
138,SWZ_CT_1_41,BMZ_CT_1_41
139,SWZ_CT_1_43,BMZ_CT_1_43
140,SWZ_CT_1_45,BMZ_CT_1_45
141,SWZ_CT_1_47,BMZ_CT_1_47
142,SWZ_CT_1_51,BMZ_CT_1_51
143,SWZ_CT_1_53,BMZ_CT_1_53
144,SWZ_CT_1_55,BMZ_CT_1_55
145,SWZ_CT_1_57,BMZ_CT_1_57
146,SWZ_GN_2_30,BMZ_GN_2_30
147,SWZ_GN_2_32,BMZ_GN_2_32
148,SWZ_GN_1_31,BMZ_GN_1_31
149,SWZ_GN_2_40,BMZ_GN_2_40
150,SWZ_GN_2_50,BMZ_GN_2_50
151,SWZ_GN_2_52,BMZ_GN_2_52
152,SWZ_GN_1_41,BMZ_GN_1_41
153,SWZ_GN_1_51,BMZ_GN_1_51
154,SWZ_GN_1_55,BMZ_GN_1_55
155,SWZ_GN_1_57,BMZ_GN_1_57
156,SWZ_GN_2_60,BMZ_GN_2_60
157,SWZ_GN_2_70,BMZ_GN_2_70
158,SWZ_GN_2_72,BMZ_GN_2_72
159,SWZ_GN_2_80,BMZ_GN_2_80
160,SWZ_GN_1_71,BMZ_GN_1_71
161,SWZ_GN_1_75,BMZ_GN_1_75
162,SWZ_GN_1_81,BMZ_GN_1_81
163,SWZ_GN_2_22,BMZ_GN_2_22
164,SWZ_GN_2_34,BMZ_GN_2_34
165,SWZ_GN_2_36,BMZ_GN_2_36
166,SWZ_GN_2_42,BMZ_GN_2_42
167,SWZ_GN_2_54,BMZ_GN_2_54
168,SWZ_GN_2_62,BMZ_GN_2_62
169,SWZ_GN_2_74,BMZ_GN_2_74
170,SWZ_GN_1_33,BMZ_GN_1_33
171,SWZ_GN_1_35,BMZ_GN_1_35
172,SWZ_GN_1_37,BMZ_GN_1_37
173,SWZ_GN_1_43,BMZ_GN_1_43
174,SWZ_GN_1_53,BMZ_GN_1_53
175,SWZ_GN_1_63,BMZ_GN_1_63
176,SWZ_GN_1_73,BMZ_GN_1_73
177,SWZ_GN_1_61,BMZ_GN_1_61
178,SWZ_CT_1_46,BMZ_CT_1_46
179,SWZ_AZ_3_23,BMZ_AZ_3_23
180,SWZ_AZ_4_22,BMZ_AZ_4_22
181,SWZ_AZ_1_23,BMZ_AZ_1_23
182,SWZ_AZ_3_25,BMZ_AZ_3_25
183,SWZ_AZ_2_22,BMZ_AZ_2_22
184,SWZ_AZ_4_24,BMZ_AZ_4_24
185,SWZ_GN_2_10,BMZ_GN_2_10
186,SWZ_GN_1_11,BMZ_GN_1_11
187,SWZ_GP_4_10,BMZ_GP_4_10
188,SWZ_GP_3_11,BMZ_GP_3_11
189,SWZ_GN_1_23,BMZ_GN_1_23
190,SWZ_PG_1_0,BMZ_PG_1_0
191,SWZ_PG_2_0,BMZ_PG_2_0
192,SWZ_PG_3_0,BMZ_PG_3_0
193,SWZ_PG_4_0,BMZ_PG_4_0
194,SWZ_PG_50_2,BMZ_PG_50_2
195,SWZ_PG_50_1,BMZ_PG_50_1
196,SWZ_GP_2_20,BMZ_GP_2_20
197,SWZ_GP_2_22,BMZ_GP_2_22
198,SWZ_GP_1_21,BMZ_GP_1_21
199,SWZ_GP_1_23,BMZ_GP_1_23
200,SWZ_GP_1_25,BMZ_GP_1_25
201,SWZ_GP_1_31,BMZ_GP_1_31
202,SWZ_GP_1_33,BMZ_GP_1_33
203,SWZ_GP_3_37,BMZ_GP_3_37
204,SWZ_GP_3_39,BMZ_GP_3_39
205,SWZ_GP_1_35,BMZ_GP_1_35
206,SWZ_GP_1_41,BMZ_GP_1_41
207,SWZ_GP_1_43,BMZ_GP_1_43
208,SWZ_GP_1_51,BMZ_GP_1_51
209,SWZ_GP_1_53,BMZ_GP_1_53
210,SWZ_GP_1_61,BMZ_GP_1_61
211,SWZ_GP_1_63,BMZ_GP_1_63
212,SWZ_GP_1_71,BMZ_GP_1_71
213,SWZ_GP_2_24,BMZ_GP_2_24
214,SWZ_GP_2_30,BMZ_GP_2_30
215,SWZ_GP_2_32,BMZ_GP_2_32
216,SWZ_GP_2_40,BMZ_GP_2_40
217,SWZ_GP_2_42,BMZ_GP_2_42
218,SWZ_GP_2_44,BMZ_GP_2_44
219,SWZ_GP_2_50,BMZ_GP_2_50
220,SWZ_GP_2_52,BMZ_GP_2_52
221,SWZ_GP_2_60,BMZ_GP_2_60
222,SWZ_GP_2_62,BMZ_GP_2_62
223,SWZ_GP_2_70,BMZ_GP_2_70
224,SWZ_PP_50_1,BMZ_PP_50_1
225,SWZ_PP_50_2,BMZ_PP_50_2
226,SWZ_PP_1_0,BMZ_PP_1_0
227,SWZ_PP_2_0,BMZ_PP_2_0
228,SWZ_PP_3_0,BMZ_PP_3_0
229,SWZ_PP_4_0,BMZ_PP_4_0
230,SWZ_PP_5_0,BMZ_PP_5_0
231,SWZ_PP_6_0,BMZ_PP_6_0
232,SWZ_RG_2_21,BMZ_RG_2_21
233,SWZ_AW_4_10,BMZ_AW_4_10
234,SWZ_AW_2_10,BMZ_AW_2_10
235,SWZ_AW_2_12,BMZ_AW_2_12
236,SWZ_AW_2_14,BMZ_AW_2_14
237,SWZ_AW_2_16,BMZ_AW_2_16
238,SWZ_AW_1_15,BMZ_AW_1_15
239,SWZ_AW_2_20,BMZ_AW_2_20
240,SWZ_AW_2_22,BMZ_AW_2_22
241,SWZ_AW_2_24,BMZ_AW_2_24
242,SWZ_AW_2_26,BMZ_AW_2_26
243,SWZ_AW_2_30,BMZ_AW_2_30
244,SWZ_RG_2_10,BMZ_RG_2_10
245,SWZ_RG_2_12,BMZ_RG_2_12
246,SWZ_BZ_5_11,BMZ_BZ_5_11
247,SWZ_AW_1_11,BMZ_AW_1_11
248,SWZ_AW_1_13,BMZ_AW_1_13
249,SWZ_AW_1_17,BMZ_AW_1_17
250,SWZ_AW_1_21,BMZ_AW_1_21
251,SWZ_AW_1_23,BMZ_AW_1_23
252,SWZ_AW_1_25,BMZ_AW_1_25
253,SWZ_AW_1_27,BMZ_AW_1_27
254,SWZ_AW_1_31,BMZ_AW_1_31
255,SWZ_AWRG_1_11,BMZ_AWRG_1_11
256,SWZ_RG_1_13,BMZ_RG_1_13
257,SWZ_AW_4_1,BMZ_AW_4_1
258,SWZ_AW_4_2,BMZ_AW_4_2
259,SWZ_NZ_1_88,BMZ_NZ_1_88
260,SWZ_AV_1_21,BMZ_AV_1_21
261,SWZ_AV_3_13,BMZ_AV_3_13
262,SWZ_AV_1_31,BMZ_AV_1_31
263,SWZ_AV_1_10,BMZ_AV_1_10
264,SWZ_RG_1_11,BMZ_RG_1_11
265,SWZ_PZ_50_1,BMZ_PZ_50_1
266,SWZ_PZ_50_3,BMZ_PZ_50_3
267,SWZ_PZ_4_0,BMZ_PZ_4_0
268,SWZ_PZ_50_4,BMZ_PZ_50_4
269,SWZ_PZ_3_0,BMZ_PZ_3_0
270,SWZ_PZ_50_2,BMZ_PZ_50_2
271,SWZ_PZ_50_5,BMZ_PZ_50_5
272,SWZ_PZ_1_0,BMZ_PZ_1_0
273,SWZ_PZ_50_7,BMZ_PZ_50_7
274,SWZ_PZ_2_0,BMZ_PZ_2_0
275,SWZ_PZ_50_6,BMZ_PZ_50_6
276,SWZ_PZ_5_0,BMZ_PZ_5_0
277,SWZ_CT_2_60,BMZ_CT_2_60
278,SWZ_CT_1_61,BMZ_CT_1_61
279,SWZ_AN_2_10,BMZ_AN_2_10
280,SWZ_AN_2_12,BMZ_AN_2_12
281,SWZ_AN_2_14,BMZ_AN_2_14
282,SWZ_AN_2_16,BMZ_AN_2_16
283,SWZ_AN_2_18,BMZ_AN_2_18
284,SWZ_AZ_2_10,BMZ_AZ_2_10
285,SWZ_AZ_2_12,BMZ_AZ_2_12
286,SWZ_AZ_2_20,BMZ_AZ_2_20
287,SWZ_AZ_4_20,BMZ_AZ_4_20
288,SWZ_AN_1_11,BMZ_AN_1_11
289,SWZ_AN_1_13,BMZ_AN_1_13
290,SWZ_AN_1_15,BMZ_AN_1_15
291,SWZ_AZ_1_11,BMZ_AZ_1_11
292,SWZ_AZ_1_13,BMZ_AZ_1_13
293,SWZ_BZ_5_15,BMZ_BZ_5_15
294,SWZ_BZ_5_13,BMZ_BZ_5_13
295,SWZ_AZ_3_13,BMZ_AZ_3_13
296,SWZ_AZ_3_21,BMZ_AZ_3_21
297,SWZ_AZ_1_21,BMZ_AZ_1_21
298,SWZ_AZ_4_12,BMZ_AZ_4_12
299,SWZ_BZ_6_12,BMZ_BZ_6_12
300,SWZ_BZ_6_10,BMZ_BZ_6_10
301,SWZ_AZ_4_10,BMZ_AZ_4_10
302,SWZ_PA_50_20,BMZ_PA_50_20
303,SWZ_PA_50_9,BMZ_PA_50_9
304,SWZ_BN_5_13,BMZ_BN_5_13
305,SWZ_BN_4_10,BMZ_BN_4_10
306,SWZ_BN_4_20,BMZ_BN_4_20
307,SWZ_BN_4_22,BMZ_BN_4_22
308,SWZ_BN_4_24,BMZ_BN_4_24
309,SWZ_BN_4_26,BMZ_BN_4_26
310,SWZ_BN_1_11,BMZ_BN_1_11
311,SWZ_BN_3_21,BMZ_BN_3_21
312,SWZ_BN_3_23,BMZ_BN_3_23
313,SWZ_BN_3_25,BMZ_BN_3_25
314,SWZ_BN_3_27,BMZ_BN_3_27
315,SWZ_PA_50_1,BMZ_PA_50_1
316,SWZ_PA_3_1,BMZ_PA_3_1
317,SWZ_PA_50_3,BMZ_PA_50_3
318,SWZ_PA_3_2,BMZ_PA_3_2
319,SWZ_PA_4_1,BMZ_PA_4_1
320,SWZ_PA_50_5,BMZ_PA_50_5
321,SWZ_PA_3_3,BMZ_PA_3_3
322,SWZ_PA_50_7,BMZ_PA_50_7
323,SWZ_PA_4_2,BMZ_PA_4_2
324,SWZ_PA_9_1,BMZ_PA_9_1
325,SWZ_PA_50_4,BMZ_PA_50_4
326,SWZ_PA_9_2,BMZ_PA_9_2
327,SWZ_PA_50_14,BMZ_PA_50_14
328,SWZ_PA_9_0,BMZ_PA_9_0
329,SWZ_PA_8_1,BMZ_PA_8_1
330,SWZ_PA_50_2,BMZ_PA_50_2
331,SWZ_PA_50_6,BMZ_PA_50_6
332,SWZ_PA_8_2,BMZ_PA_8_2
333,SWZ_PA_50_12,BMZ_PA_50_12
334,SWZ_PA_8_0,BMZ_PA_8_0
335,SWZ_PA_50_18,BMZ_PA_50_18
336,SWZ_PA_7_0,BMZ_PA_7_0
337,SWZ_PA_50_10,BMZ_PA_50_10
338,SWZ_PA_50_8,BMZ_PA_50_8
339,SWZ_PA_50_16,BMZ_PA_50_16
340,SWZ_PA_5_0,BMZ_PA_5_0
341,SWZ_PA_6_0,BMZ_PA_6_0
342,SWZ_PI_11_0,BMZ_PI_11_0
343,SWZ_PI_12_0,BMZ_PI_12_0
344,SWZ_PI_50_3,BMZ_PI_50_3
345,SWZ_PI_6_0,BMZ_PI_6_0
346,SWZ_PI_5_0,BMZ_PI_5_0
347,SWZ_PI_50_2,BMZ_PI_50_2
348,SWZ_PI_4_0,BMZ_PI_4_0
349,SWZ_PI_3_0,BMZ_PI_3_0
350,SWZ_PI_50_4,BMZ_PI_50_4
351,SWZ_PI_50_5,BMZ_PI_50_5
352,SWZ_PI_2_0,BMZ_PI_2_0
353,SWZ_PI_1_0,BMZ_PI_1_0
354,SWZ_PI_7_0,BMZ_PI_7_0
355,SWZ_PI_50_8,BMZ_PI_50_8
356,SWZ_PI_8_0,BMZ_PI_8_0
357,SWZ_PI_9_0,BMZ_PI_9_0
358,SWZ_PI_50_7,BMZ_PI_50_7
359,SWZ_PI_10_0,BMZ_PI_10_0
360,SWZ_GN_1_21,BMZ_GN_1_21
361,SWZ_GN_2_20,BMZ_GN_2_20
362,SWZ_AN_1_17,BMZ_AN_1_17
363,SWZ_AZ_3_11,BMZ_AZ_3_11
364,SWZ_AV_1_11,BMZ_AV_1_11
