ID,Name,Switch_Characteristics_ID,Convergent_Point_ID_List,Divergent_Point_ID_List,Switch_Type,Point_To_Point_Length,Auto_Normalized,Switch_Normalization_Timer,Command_Detection,MAX_Switch_Powering_Timer,Switch_Discrepancy_Timer,Switch_Concordance_Timer,Switch_Slow_Motion_Timer,Switch_Group_Type,Coupled_With_Switch_ID,Coupled_With_Monitored_Switch_ID,Junction,Critical,Technical_Room_ID
1,SW_ZD_1773,SWCH_ALL,PT_W1773A_ZD,PT_W1773B_ZD,Double,5337,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_ZD_1775,0,false,Redundant Input,TCR_EZD_S_3B_R
2,SW_ZD_1775,SWCH_ALL,PT_W1775A_ZD,PT_W1775B_ZD,Double,5338,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_ZD_1773,0,false,Redundant Input,TCR_EZD_S_3B_R
3,SW_HDS_1721,SWCH_ALL,PT_W1721A_HDS,PT_W1721B_HDS,Double,5340,false,0,1C2D,8000,6000,4000,7000,Cross Over,0,0,false,Redundant Input,TCR_HDS_S_3B_R
4,SW_HDS_1719,SWCH_ALL,PT_W1719A_HDS,PT_W1719B_HDS,Double,5342,false,0,1C2D,8000,6000,4000,7000,Cross Over,0,0,false,Redundant Input,TCR_HDS_S_3B_R
5,SW_HDS_1695,SWCH_ALL,PT_W1695A_HDS,PT_W1695B_HDS,Double,7960,false,0,1C2D,8000,6000,4000,7000,Y Siding,SW_HDS_1697,0,false,Redundant Input,TCR_HDS_S_3B_R
6,SW_HDS_1687,SWCH_ALL,PT_W1687A_HDS,PT_W1687B_HDS,Double,8719,false,0,1C2D,8000,6000,4000,7000,Y Siding,SW_HDS_1683,0,false,Redundant Input,TCR_HDS_S_3B_R
7,SW_HDS_1697,SWCH_ALL,0,PT_W1697_HDS,Simple,0,false,0,1C1D,8000,6000,4000,7000,Y Siding,SW_HDS_1695,0,false,Redundant Input,TCR_HDS_S_3B_R
8,SW_HDS_1683,SWCH_ALL,PT_W1683_HDS,0,Simple,0,false,0,1C1D,8000,6000,4000,7000,Y Siding,SW_HDS_1687,0,false,Redundant Input,TCR_HDS_S_3B_R
9,SW_VLN_1653,SWCH_ALL,PT_W1653A_VLN,PT_W1653B_VLN,Double,5339,false,0,1C2D,8000,6000,4000,7000,Cross Over,0,0,false,Redundant Input,TCR_VLN_S_3B_R
10,SW_VLN_1651,SWCH_ALL,PT_W1651A_VLN,PT_W1651B_VLN,Double,5340,false,0,1C2D,8000,6000,4000,7000,Cross Over,0,0,false,Redundant Input,TCR_VLN_S_3B_R
11,SW_VLN_1635,SWCH_ALL,PT_W1635A_VLN,PT_W1635B_VLN,Double,5530,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_VLN_1637,0,false,Redundant Input,TCR_VLN_S_3B_R
12,SW_VLN_1637,SWCH_ALL,PT_W1637A_VLN,PT_W1637B_VLN,Double,5531,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_VLN_1635,0,false,Redundant Input,TCR_VLN_S_3B_R
13,SW_ITW_1615,SWCH_ALL,PT_W1615A_ITW,PT_W1615B_ITW,Double,13577,false,0,1C2D,8000,6000,4000,7000,Cross Over,0,0,false,Input-Output Redundant,TCR_ITW_S_3B_R
14,SW_ITW_1617,SWCH_ALL,PT_W1617A_ITW,PT_W1617B_ITW,Double,5581,false,0,1C2D,8000,6000,4000,7000,Cross Over,0,0,false,Input-Output Redundant,TCR_ITW_S_3B_R
15,SW_ZD_1791,SWCH_ALL,PT_W1791_ZD,0,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Redundant Input,TCR_EZD_S_3B_R
16,SW_ZD_1793,SWCH_ALL,PT_W1793_ZD,0,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Redundant Input,TCR_EZD_S_3B_R
18,SW_ITW_1527,SWCH_ALL,PT_W1527_ITW,0,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Input-Output Redundant,TCR_ITW_S_3B_R
19,SW_ITW_1531,SWCH_ALL,0,PT_W1531_ITW,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Input-Output Redundant,TCR_ITW_S_3B_R
20,SW_ITW_1529,SWCH_ALL,PT_W1529_ITW,0,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Input-Output Redundant,TCR_ITW_S_3B_R
21,SW_ITW_1501,SWCH_ALL,PT_W1501A_ITW,PT_W1501B_ITW,Double,3034,false,0,1C2D,8000,6000,4000,7000,Cross Over,0,0,false,Redundant Input,TCR_ITW_S_3B_R
22,SW_ITW_1513,SWCH_ALL,PT_W1513A_ITW,PT_W1513B_ITW,Double,3449,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_ITW_1511,0,false,Input-Output Redundant,TCR_ITW_S_3B_R
23,SW_ITW_1511,SWCH_ALL,PT_W1511A_ITW,PT_W1511B_ITW,Double,3448,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_ITW_1513,0,false,Input-Output Redundant,TCR_ITW_S_3B_R
24,SW_ITW_1523,SWCH_ALL,PT_W1523A_ITW,PT_W1523B_ITW,Double,3318,false,0,1C2D,8000,6000,4000,7000,Cross Over,0,0,false,Redundant Input,TCR_ITW_S_3B_R
25,SW_ITW_1505,SWCH_ALL,0,PT_W1505_ITW,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Input-Output Redundant,TCR_ITW_S_3B_R
26,SW_ITW_1509,SWCH_ALL,0,PT_W1509_ITW,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Input-Output Redundant,TCR_ITW_S_3B_R
27,SW_ITW_1521,SWCH_ALL,PT_W1521_ITW,0,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Redundant Input,TCR_ITW_S_3B_R
1001,SW_ND_3207,SWCH_ALL,PT_W3207_ND,0,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Input-Output Redundant,TCR_ND_M_8_R
1002,SW_ND_3203,SWCH_ALL,PT_W3203B_ND,PT_W3203A_ND,Double,3431,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_ND_3201,0,false,Input-Output Redundant,TCR_ND_M_8_R
1003,SW_ND_3201,SWCH_ALL,PT_W3201B_ND,PT_W3201A_ND,Double,3445,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_ND_3203,0,false,Input-Output Redundant,TCR_ND_M_8_R
1004,SW_ND_3213,SWCH_ALL,PT_W3213_ND,0,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Input-Output Redundant,TCR_ND_M_8_R
1005,SW_ND_3205,SWCH_ALL,PT_W3205_ND,0,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Input-Output Redundant,TCR_ND_M_8_R
1006,SW_ND_3211,SWCH_ALL,PT_W3211_ND,0,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Input-Output Redundant,TCR_ND_M_8_R
1007,SW_ND_3223,SWCH_ALL,PT_W3223B_ND,PT_W3223A_ND,Double,20235,false,0,1C2D,8000,6000,4000,7000,Cross Over,0,0,false,Input-Output Redundant,TCR_ND_M_8_R
1008,SW_ND_3225,SWCH_ALL,PT_W3225B_ND,PT_W3225A_ND,Double,12414,false,0,1C2D,8000,6000,4000,7000,Cross Over,0,0,false,Input-Output Redundant,TCR_ND_M_8_R
1009,SW_CSN_3255,SWCH_ALL,PT_W3255B_CSN,PT_W3255A_CSN,Double,5308,false,0,1C2D,8000,6000,4000,7000,Cross Over,0,0,false,Redundant Input,TCR_CSN_M_8_L
1010,SW_CSN_3257,SWCH_ALL,PT_W3257B_CSN,PT_W3257A_CSN,Double,5313,false,0,1C2D,8000,6000,4000,7000,Cross Over,0,0,false,Redundant Input,TCR_CSN_M_8_L
1011,SW_CSN_3273_3279,SWCH_ALL,PT_W3279_CSN,PT_W3273_CSN,Double,6489,false,0,1C2D,8000,6000,4000,7000,Y Siding,SW_CSN_3277,0,false,Redundant Input,TCR_CSN_M_8_L
1012,SW_CSN_3277,SWCH_ALL,PT_W3277_CSN,0,Simple,0,false,0,1C1D,8000,6000,4000,7000,Y Siding,SW_CSN_3273_3279,0,false,Redundant Input,TCR_CSN_M_8_L
1013,SW_CSN_3309,SWCH_ALL,PT_W3309B_CSN,PT_W3309A_CSN,Double,6070,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_CSN_3313,0,false,Redundant Input,TCR_CSN_M_8_L
1014,SW_CSN_3313,SWCH_ALL,PT_W3313B_CSN,PT_W3313A_CSN,Double,6071,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_CSN_3309,0,false,Redundant Input,TCR_CSN_M_8_L
1015,SW_VZG_3421,SWCH_ALL,PT_W3421B_VZG,PT_W3421A_VZG,Double,8388,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_VZG_3423,0,false,Redundant Input,TCR_VZG_M_8_R
1016,SW_VZG_3423,SWCH_ALL,PT_W3423B_VZG,PT_W3423A_VZG,Double,8267,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_VZG_3421,0,false,Redundant Input,TCR_VZG_M_8_R
1017,SW_ZD_3503,SWCH_ALL,PT_W3503B_ZD,PT_W3503A_ZD,Double,5579,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_ZD_3501,0,false,Redundant Input,TCR_ZD_M_4A_R
1018,SW_ZD_3501,SWCH_ALL,PT_W3501B_ZD,PT_W3501A_ZD,Double,5585,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_ZD_3503,0,false,Redundant Input,TCR_ZD_M_4A_R
1019,SW_ZD_3521,SWCH_ALL,PT_W3521B_ZD,PT_W3521A_ZD,Double,6033,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_ZD_3523,0,false,Redundant Input,TCR_ZD_M_4A_R
1020,SW_ZD_3523,SWCH_ALL,PT_W3523B_ZD,PT_W3523A_ZD,Double,6032,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_ZD_3521,0,false,Redundant Input,TCR_ZD_M_4A_R
1021,SW_ZD_3531,SWCH_ALL,PT_W3531_ZD,0,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Input-Output Redundant,TCR_ZD_M_4A_R
2001,SW_CS_201,SWCH_ALL,PT_W201B_CS,PT_W201A_CS,Double,9536,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_CS_203,0,false,Input-Output Redundant,TCR_CS_M_1A_L
2002,SW_CS_203,SWCH_ALL,PT_W203B_CS,PT_W203A_CS,Double,9521,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_CS_201,0,false,Input-Output Redundant,TCR_CS_M_1A_L
2003,SW_WPP_239,SWCH_ALL,PT_W239_WPP,0,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Redundant Input,TCR_WPP_M_1A_R
2004,SW_WPP_235,SWCH_ALL,PT_W235B_WPP,PT_W235A_WPP,Double,5486,false,0,1C2D,8000,6000,4000,7000,Cross Over,0,0,false,Redundant Input,TCR_WPP_M_1A_R
2005,SW_WPP_237,SWCH_ALL,PT_W237B_WPP,PT_W237A_WPP,Double,6381,false,0,1C2D,8000,6000,4000,7000,Cross Over,0,0,false,Redundant Input,TCR_WPP_M_1A_R
2006,SW_WPP_245,SWCH_ALL,PT_W245B_WPP,PT_W245A_WPP,Double,5683,false,0,1C2D,8000,6000,4000,7000,Cross Over,0,0,false,Redundant Input,TCR_WPP_M_1A_R
2007,SW_WPP_247,SWCH_ALL,PT_W247B_WPP,PT_W247A_WPP,Double,5214,false,0,1C2D,8000,6000,4000,7000,Cross Over,0,0,false,Redundant Input,TCR_WPP_M_1A_R
2008,SW_SLW_261,SWCH_ALL,PT_W261B_SLW,PT_W261A_SLW,Double,6477,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_SLW_263,0,false,Redundant Input,TCR_SLW_M_1A_L
2009,SW_SLW_263,SWCH_ALL,PT_W263B_SLW,PT_W263A_SLW,Double,6480,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_SLW_261,0,false,Redundant Input,TCR_SLW_M_1A_L
2010,SW_SLW_309,SWCH_ALL,PT_W309_SLW,0,Simple,0,false,0,1C1D,8000,6000,4000,7000,Y Siding,SW_SLW_307,0,false,Redundant Input,TCR_SLW_M_1A_L
2011,SW_SLW_307,SWCH_ALL,PT_W307B_SLW,PT_W307A_SLW,Double,6158,false,0,1C2D,8000,6000,4000,7000,Y Siding,SW_SLW_309,0,false,Redundant Input,TCR_SLW_M_1A_L
2012,SW_SLW_329,SWCH_ALL,PT_W329B_SLW,PT_W329A_SLW,Double,5582,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_SLW_327,0,false,Redundant Input,TCR_SLW_M_1A_L
2013,SW_SLW_327,SWCH_ALL,PT_W327B_SLW,PT_W327A_SLW,Double,5572,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_SLW_329,0,false,Redundant Input,TCR_SLW_M_1A_L
2014,SW_SLW_313,SWCH_ALL,PT_W313_SLW,0,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Redundant Input,TCR_SLW_M_1A_L
2015,SW_SLW_315,SWCH_ALL,0,PT_W315_SLW,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Redundant Input,TCR_SLW_M_1A_L
2016,SW_SLW_319,SWCH_ALL,PT_W319B_SLW,PT_W319A_SLW,Double,5600,false,0,1C2D,8000,6000,4000,7000,Cross Over,0,0,false,Redundant Input,TCR_SLW_M_1A_L
2019,SW_LCM_345,SWCH_ALL,PT_W345B_LCM,PT_W345A_LCM,Double,3200,false,0,1C2D,8000,6000,4000,7000,Cross Over,0,0,false,Not Critical,TCR_LCM_M_1
2020,SW_LCM_347,SWCH_ALL,PT_W347_LCM,0,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Not Critical,TCR_LCM_M_1
2021,SW_LCM_379,SWCH_ALL,PT_W379B_LCM,PT_W379A_LCM,Double,3014,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_LCM_377,0,false,Not Critical,TCR_LCM_M_1
2022,SW_LCM_377,SWCH_ALL,PT_W377B_LCM,PT_W377A_LCM,Double,2500,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_LCM_379,0,false,Not Critical,TCR_LCM_M_1
2023,SW_LCM_375,SWCH_ALL,0,PT_W375_LCM,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Not Critical,TCR_LCM_M_1
2024,SW_LCM_373,SWCH_ALL,0,PT_W373_LCM,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Not Critical,TCR_LCM_M_1
2025,SW_MDW_429,SWCH_ALL,PT_W429B_MDW,PT_W429A_MDW,Double,15878,false,0,1C2D,8000,6000,4000,7000,Cross Over,0,0,false,Input-Output Redundant,TCR_MDW_M_1A_L
