ID,Name,Switch_Characteristics_ID,Convergent_Point_ID_List,Divergent_Point_ID_List,Switch_Type,Point_To_Point_Length,Auto_Normalized,Switch_Normalization_Timer,Command_Detection,MAX_Switch_Powering_Timer,Switch_Discrepancy_Timer,Switch_Concordance_Timer,Switch_Slow_Motion_Timer,Switch_Group_Type,Coupled_With_Switch_ID,Coupled_With_Monitored_Switch_ID,Junction,Critical,Technical_Room_ID
2026,SW_LCM_371,SWCH_ALL,PT_W371B_LCM,PT_W371A_LCM,Double,3500,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_LCM_369,0,false,Not Critical,TCR_LCM_M_1
2027,SW_LCM_369,SWCH_ALL,PT_W369B_LCM,PT_W369A_LCM,Double,3500,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_LCM_371,0,false,Not Critical,TCR_LCM_M_1
2028,SW_LCM_411,SWCH_ALL,PT_W411B_LCM,PT_W411A_LCM,Double,2800,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_LCM_409,0,false,Redundant Input,TCR_LCM_M_2
2029,SW_LCM_409,SWCH_ALL,PT_W409B_LCM,PT_W409A_LCM,Double,2800,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_LCM_411,0,false,Redundant Input,TCR_LCM_M_2
2030,SW_MDW_431,SWCH_ALL,PT_W431B_MDW,PT_W431A_MDW,Double,16603,false,0,1C2D,8000,6000,4000,7000,Cross Over,0,0,false,Input-Output Redundant,TCR_MDW_M_1A_L
2031,SW_MDW_433,SWCH_ALL,PT_W433_MDW,0,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Input-Output Redundant,TCR_MDW_M_1A_L
2032,SW_MDW_451,SWCH_ALL,PT_W451B_MDW,PT_W451A_MDW,Double,13969,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_MDW_453,0,false,Redundant Input,TCR_MDW_M_1A_L
2033,SW_MDW_453,SWCH_ALL,PT_W453B_MDW,PT_W453A_MDW,Double,13664,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_MDW_451,0,false,Redundant Input,TCR_MDW_M_1A_L
2034,SW_MDW_441,SWCH_ALL,PT_W441B_MDW,PT_W441A_MDW,Double,5398,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_MDW_443,0,false,Redundant Input,TCR_MDW_M_1A_L
2035,SW_MDW_443,SWCH_ALL,PT_W443B_MDW,PT_W443A_MDW,Double,5403,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_MDW_441,0,false,Redundant Input,TCR_MDW_M_1A_L
2036,SW_MDW_447,SWCH_ALL,PT_W447B_MDW,PT_W447A_MDW,Double,22071,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_MDW_449,0,false,Redundant Input,TCR_MDW_M_1A_L
2037,SW_MDW_449,SWCH_ALL,PT_W449B_MDW,PT_W449A_MDW,Double,13219,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_MDW_447,0,false,Redundant Input,TCR_MDW_M_1A_L
2038,SW_SVT_611,SWCH_ALL,PT_W611B_SVT,PT_W611A_SVT,Double,16537,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_SVT_613,0,false,Redundant Input,TCR_SVT_M_1A_L
2039,SW_SVT_613,SWCH_ALL,PT_W613B_SVT,PT_W613A_SVT,Double,17484,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_SVT_611,0,false,Redundant Input,TCR_SVT_M_1A_L
2040,SW_BLW_639,SWCH_ALL,PT_W639B_BLW,PT_W639A_BLW,Double,12519,false,0,1C2D,8000,6000,4000,7000,Cross Over,0,0,false,Redundant Input,TCR_BLW_M_1A_L
2041,SW_BLW_641,SWCH_ALL,PT_W641B_BLW,PT_W641A_BLW,Double,12691,false,0,1C2D,8000,6000,4000,7000,Cross Over,0,0,false,Redundant Input,TCR_BLW_M_1A_L
2042,SW_BLW_633,SWCH_ALL,PT_W633B_BLW,PT_W633A_BLW,Double,9915,false,0,1C2D,8000,6000,4000,7000,Y Siding,SW_BLW_627,0,false,Redundant Input,TCR_BLW_M_1A_L
2043,SW_GN_659,SWCH_ALL,PT_W659B_GN,PT_W659A_GN,Double,5581,false,0,1C2D,8000,6000,4000,7000,Cross Over,0,0,false,Input-Output Redundant,TCR_GN_M_1A_L
2044,SW_GN_661,SWCH_ALL,PT_W661B_GN,PT_W661A_GN,Double,15727,false,0,1C2D,8000,6000,4000,7000,Cross Over,0,0,false,Input-Output Redundant,TCR_GN_M_1A_L
2045,SW_GN_665,SWCH_ALL,PT_W665B_GN,PT_W665A_GN,Double,4098,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_GN_667,0,false,Input-Output Redundant,TCR_GN_M_1A_L
2046,SW_GN_667,SWCH_ALL,PT_W667B_GN,PT_W667A_GN,Double,4098,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_GN_665,0,false,Input-Output Redundant,TCR_GN_M_1A_L
2047,SW_BLW_627,SWCH_ALL,0,PT_W627_BLW,Simple,0,false,0,1C1D,8000,6000,4000,7000,Y Siding,SW_BLW_633,0,false,Redundant Input,TCR_BLW_M_1A_L
2048,SW_GN_671,SWCH_ALL,0,PT_W671_GN,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Input-Output Redundant,TCR_GN_M_1A_L
2049,SW_GN_673,SWCH_ALL,0,PT_W673_GN,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Input-Output Redundant,TCR_GN_M_1A_L
2050,SW_DMZ_511,SWCH_ALL,PT_W511B_DMZ,PT_W511A_DMZ,Double,5400,false,0,1C2D,8000,6000,4000,7000,Cross Over,0,0,false,Redundant Input,TCR_DMZ_M_5D_L
2051,SW_DMZ_513,SWCH_ALL,PT_W513B_DMZ,PT_W513A_DMZ,Double,5396,false,0,1C2D,8000,6000,4000,7000,Cross Over,0,0,false,Redundant Input,TCR_DMZ_M_5D_L
2052,SW_DMZ_519,SWCH_ALL,0,PT_W519_DMZ,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Input-Output Redundant,TCR_DMZ_M_5D_L
2053,SW_DMZ_531,SWCH_ALL,0,PT_W531_DMZ,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Redundant Input,TCR_DMZ_M_5D_L
2054,SW_DMZ_517,SWCH_ALL,0,PT_W517_DMZ,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Input-Output Redundant,TCR_DMZ_M_5D_L
2055,SW_DMZ_547,SWCH_ALL,PT_W547B_DMZ,PT_W547A_DMZ,Double,5582,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_DMZ_549,0,false,Redundant Input,TCR_DMZ_M_5D_L
2056,SW_DMZ_549,SWCH_ALL,PT_W549B_DMZ,PT_W549A_DMZ,Double,5579,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_DMZ_547,0,false,Redundant Input,TCR_DMZ_M_5D_L
2057,SW_GPP_567,SWCH_ALL,PT_W567B_GPP,PT_W567A_GPP,Double,5392,false,0,1C2D,8000,6000,4000,7000,Cross Over,0,0,false,Input-Output Redundant,TCR_GPP_M_5E_L
2058,SW_GPP_569,SWCH_ALL,PT_W569B_GPP,PT_W569A_GPP,Double,13122,false,0,1C2D,8000,6000,4000,7000,Cross Over,0,0,false,Input-Output Redundant,TCR_GPP_M_5E_L
2059,SW_GPP_575,SWCH_ALL,PT_W575B_GPP,PT_W575A_GPP,Double,2844,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_GPP_573,0,false,Input-Output Redundant,TCR_GPP_M_5E_L
2060,SW_GPP_573,SWCH_ALL,PT_W573B_GPP,PT_W573A_GPP,Double,2848,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_GPP_575,0,false,Input-Output Redundant,TCR_GPP_M_5E_L
2061,SW_GPP_579,SWCH_ALL,0,PT_W579_GPP,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Input-Output Redundant,TCR_GPP_M_5E_L
2062,SW_GPP_583,SWCH_ALL,0,PT_W583_GPP,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Input-Output Redundant,TCR_GPP_M_5E_L
2063,SW_GPP_581,SWCH_ALL,0,PT_W581_GPP,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Input-Output Redundant,TCR_GPP_M_5E_L
2064,SW_GPP_585,SWCH_ALL,0,PT_W585_GPP,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Input-Output Redundant,TCR_GPP_M_5E_L
2065,SW_SLW_303,SWCH_ALL,0,PT_W303_SLW,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Input-Output Redundant,TCR_SLW_M_1A_L
2066,SW_SLW_301,SWCH_ALL,0,PT_W301_SLW,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Input-Output Redundant,TCR_SLW_M_1A_L
2067,SW_SLW_317,SWCH_ALL,0,PT_W317_SLW,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Redundant Input,TCR_SLW_M_1A_L
2068,SW_LCM_367,SWCH_ALL,0,PT_W367_LCM,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Not Critical,TCR_LCM_M_1
2069,SW_LCM_421,SWCH_ALL,0,PT_W421_LCM,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Not Critical,TCR_LCM_M_2
2070,SW_LCM_417,SWCH_ALL,0,PT_W417_LCM,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Not Critical,TCR_LCM_M_2
2071,SW_LCM_405,SWCH_ALL,0,PT_W405_LCM,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Not Critical,TCR_LCM_M_2
2072,SW_LCM_413,SWCH_ALL,0,PT_W413_LCM,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Redundant Input,TCR_LCM_M_2
2073,SW_LCM_415,SWCH_ALL,0,PT_W415_LCM,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Redundant Input,TCR_LCM_M_2
2075,SW_MDW_425,SWCH_ALL,PT_W425B_MDW,PT_W425A_MDW,Double,26127,false,0,1C2D,8000,6000,4000,7000,Cross Over,0,0,false,Input-Output Redundant,TCR_MDW_M_1A_L
2076,SW_MDW_403,SWCH_ALL,PT_W403B_MDW,PT_W403A_MDW,Double,31875,false,0,1C2D,8000,6000,4000,7000,Cross Over,0,0,false,Input-Output Redundant,TCR_MDW_M_1A_L
2077,SW_MDW_427,SWCH_ALL,PT_W427_MDW,0,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Input-Output Redundant,TCR_MDW_M_1A_L
2078,SW_ZD_1833,SWCH_ALL,PT_W1833A_ZD,PT_W1833B_ZD,Double,12897,false,0,1C2D,8000,6000,4000,7000,Cross Over,0,0,false,Redundant Input,TCR_SET_S_4A_R
2079,SW_ZD_1831A,SWCH_ALL,0,PT_W1831A_ZD,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Redundant Input,TCR_SET_S_4A_R
2080,SW_ZD_1805,SWCH_ALL,PT_W1805_ZD,0,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Redundant Input,TCR_SET_S_4A_R
2082,SW_ZD_1807,SWCH_ALL,PT_W1807B_ZD,PT_W1807A_ZD,Double,5406,false,0,1C2D,8000,6000,4000,7000,Cross Over,0,0,false,Redundant Input,TCR_SET_S_4A_R
2083,SW_ZD_1803,SWCH_ALL,PT_W1803A_ZD,PT_W1803B_ZD,Double,9331,false,0,1C2D,8000,6000,4000,7000,Cross Over,0,0,false,Input-Output Redundant,TCR_SET_S_4A_R
2084,SW_ZD_1801B,SWCH_ALL,PT_W1801B_ZD,0,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Input-Output Redundant,TCR_SET_S_4A_R
2085,SW_ZD_1797,SWCH_ALL,PT_W1797A_ZD,PT_W1797B_ZD,Double,5403,false,0,1C2D,8000,6000,4000,7000,Cross Over,0,0,false,Redundant Input,TCR_EZD_S_3B_R
2086,SW_ZD_1921,SWCH_ALL,PT_W1921_ZD,0,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Redundant Input,TCR_EZD_S_3B_R
2087,SW_ZD_1913,SWCH_ALL,PT_W1913A_ZD,PT_W1913B_ZD,Double,3923,false,0,1C2D,8000,6000,4000,7000,Cross Over,0,0,false,Not Critical,TCR_EZDSH_S_3A_R
2088,SW_ZD_1909,SWCH_ALL,PT_W1909_ZD,0,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Not Critical,TCR_EZDSH_S_3A_R
2089,SW_ZD_1917,SWCH_ALL,PT_W1917A_ZD,PT_W1917B_ZD,Double,3209,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_ZD_1919,0,false,Not Critical,TCR_EZDSH_S_3A_R
2090,SW_ZD_1919,SWCH_ALL,PT_W1919A_ZD,PT_W1919B_ZD,Double,3199,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_ZD_1917,0,false,Not Critical,TCR_EZDSH_S_3A_R
2091,SW_ZD_1903,SWCH_ALL,PT_W1903A_ZD,PT_W1903B_ZD,Double,3713,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_ZD_1905,0,false,Not Critical,TCR_EZDSH_S_3A_R
2092,SW_ZD_1905,SWCH_ALL,PT_W1905A_ZD,PT_W1905B_ZD,Double,4462,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_ZD_1903,0,false,Not Critical,TCR_EZDSH_S_3A_R
2093,SW_ZD_1915,SWCH_ALL,0,PT_W1915_ZD,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Not Critical,TCR_EZDSH_S_3A_R
2094,SW_ZD_1907,SWCH_ALL,PT_W1907A_ZD,PT_W1907B_ZD,Double,2651,false,0,1C2D,8000,6000,4000,7000,Cross Over,0,0,false,Not Critical,TCR_EZDSH_S_3A_R
2095,SW_ZD_1901,SWCH_ALL,PT_W1901B_ZD,PT_W1901A_ZD,Double,3917,false,0,1C2D,8000,6000,4000,7000,Single,0,0,false,Not Critical,TCR_EZDSH_S_3A_R
2096,SW_ZD_1799,SWCH_ALL,0,PT_W1799_ZD,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Redundant Input,TCR_EZDSH_S_3A_R
2097,SW_ZD_1811,SWCH_ALL,0,PT_W1811_ZD,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Redundant Input,TCR_SET_S_4A_R
2098,SW_OAS_1871,SWCH_ALL,PT_W1871_OAS,0,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Input-Output Redundant,TCR_OAS_M_4A_L
2099,SW_OAS_1865,SWCH_ALL,PT_W1865_OAS,0,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Input-Output Redundant,TCR_OAS_M_4A_L
2100,SW_OAS_1857,SWCH_ALL,PT_W1857A_OAS,PT_W1857B_OAS,Double,5575,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_OAS_1859,0,false,Redundant Input,TCR_OAS_M_4A_L
2101,SW_OAS_1859,SWCH_ALL,PT_W1859A_OAS,PT_W1859B_OAS,Double,5579,false,0,1C2D,8000,6000,4000,7000,Double Crossing,SW_OAS_1857,0,false,Redundant Input,TCR_OAS_M_4A_L
2102,SW_LCM_343,SWCH_ALL,0,PT_W343_LCM,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Not Critical,TCR_LCM_M_2
2103,SW_DMZ_109A,SWCH_ALL,0,PT_W109A_DMZ,Simple,0,false,0,1C1D,8000,6000,4000,7000,Single,0,0,false,Redundant Input,TCR_DMZ_M_5D_L
