ID,Name,Rolling_Stock_ID,PSD_Configuration,Formation_Type,Formation_Length,Formation_Min_Length,Rotating_Mass_Coefficient_Min,Rotating_Mass_Coefficient_Max,C_Safety_Rollback_Triggering,RMR_Mode,RM_Reverse_Max_Distance,RM_Reverse_Max_Speed,Distance_Extremity_First_Door,C_Max_Mov_Train_Immo,D_Safety_Margin,D_Safety_Margin_Reduce,Open_Track_End_Protection_Distance,RM_Forward_Max_Speed,Rollback_Max_Speed,Rollback_Max_Distance,Train_Unit_Characteristics_ID_List,C_Overrun_Max,C_N_Reverse,C_JOG_Direction_Change,C_Alternate_Piloting_Max_Speed,D_EB_Evac_Max,Moral_distance_BM,C_EMI_Onboard_Margin,Automatic_Driving,Train_Formation_Discrimination,TDCL_To_Train_Effective_Start_Latency,ATO_Real_Stop_To_TDCL_Latency,Side_A_Doors_Number_List,Side_B_Doors_Number_List
1,TRFC_M5M6,RS_M5M6,0,Passenger,11619,11619,1.091,1.137,193,Zones,300,4,276,0,1961,23,1557,25,2000,50,TRUC_M5M6,3,0,0,0,2405,0,0,Full,Through ZC,357,1780,0,0
2,TRFC_S1S2_1,RS_S1S2_1,0,Passenger,3060,3060,1.075,1.111,224,Zones,1,0,364,0,1963,31,1557,25,2000,50,TRUC_S1S2,0,0,0,0,0,0,0,Normal,Through ZC,357,1780,0,0
3,TRFC_S1S2_2,RS_S1S2_2,0,Passenger,6120,6120,1.075,1.111,201,Zones,1,0,364,0,1983,24,1557,25,2000,50,TRUC_S1S2;TRUC_S1S2,0,0,0,0,0,0,0,Normal,Through ZC,357,1780,0,0
4,TRFC_S1S2_3,RS_S1S2_3,0,Passenger,9180,9180,1.075,1.111,203,Zones,1,0,364,0,1981,23,1557,25,2000,50,TRUC_S1S2;TRUC_S1S2;TRUC_S1S2,0,0,0,0,0,0,0,Normal,Through ZC,357,1780,0,0
5,TRFC_S1S2_4,RS_S1S2_4,0,Passenger,12240,12240,1.075,1.111,226,Zones,1,0,364,0,1960,22,1557,25,2000,50,TRUC_S1S2;TRUC_S1S2;TRUC_S1S2;TRUC_S1S2,0,0,0,0,0,0,0,Normal,Through ZC,357,1780,0,0
6,TRFC_S3M4_1,RS_S3M4_1,0,Passenger,3097,3097,1.077,1.118,200,Zones,1,0,370,0,1968,52,1557,25,2000,50,TRUC_S3M4,0,0,0,0,0,0,0,Normal,Through ZC,357,1780,0,0
7,TRFC_S3M4_2,RS_S3M4_2,0,Passenger,6194,6194,1.077,1.118,226,Zones,1,0,370,0,1971,36,1557,25,2000,50,TRUC_S3M4;TRUC_S3M4,0,0,0,0,0,0,0,Normal,Through ZC,357,1780,0,0
8,TRFC_S3M4_3,RS_S3M4_3,0,Passenger,9290,9290,1.077,1.118,226,Zones,1,0,370,0,1970,34,1557,25,2000,50,TRUC_S3M4;TRUC_S3M4;TRUC_S3M4,0,0,0,0,0,0,0,Normal,Through ZC,357,1780,0,0
9,TRFC_S3M4_4,RS_S3M4_4,0,Passenger,12387,12387,1.077,1.118,203,Zones,1,0,370,0,1963,30,1557,25,2000,50,TRUC_S3M4;TRUC_S3M4;TRUC_S3M4;TRUC_S3M4,0,0,0,0,0,0,0,Normal,Through ZC,357,1780,0,0
